Status,ACCURACY,RUNTIME,recent_samples_size,n_reference_samples,recent_samples_proportion,threshold
Completed,0.71,3,2885,3971,0.829,0.346
Completed,0.62,3,1439,2100,0.329,0.899
Completed,0.69,4,884,2993,0.653,0.241
Completed,0.71,12,4827,1114,0.154,0.515
Completed,0.71,3,4748,3878,0.267,0.857
Completed,0.69,5,802,2007,0.766,0.398
Completed,0.65,5,1516,2910,0.216,0.743
Completed,0.71,7,2960,1031,0.715,0.001
Completed,0.72,5,3657,3270,0.964,0.138
Completed,0.74,85,1898,143,0.463,0.614
Completed,0.7,2,112,4788,0.523,0.277
Completed,0.68,9,4369,1664,0.023,0.971
Completed,0.72,6,3792,2530,0.599,0.53
Completed,0.71,6,470,659,0.099,0.226
Completed,0.68,2,2434,4141,0.914,0.884
Completed,0.69,6,3253,2262,0.415,0.361
Completed,0.67,3,2700,4383,0.172,0.497
Completed,0.69,4,1566,1257,0.67,0.755
Completed,0.69,5,1031,3479,0.348,0.106
Completed,0.71,15,4662,356,0.845,0.642
Completed,0.7,5,4472,3653,0.07,0.288
Completed,0.67,3,1229,532,0.57,0.967
Completed,0.7,4,1768,4561,0.385,0.174
Completed,0.72,5,2508,1432,0.886,0.571
Completed,0.71,4,3376,4276,0.637,0.691
Completed,0.66,4,2320,2399,0.139,0.061
Completed,0.64,3,358,2669,0.813,0.831
Completed,0.73,16,3912,795,0.314,0.417
Completed,0.67,4,4180,4923,0.799,0.085
Completed,0.69,4,311,1801,0.301,0.671
Completed,0.73,2,2099,3408,0.748,0.439
Completed,0.74,28,3466,280,0.25,0.805
Completed,0.64,3,3083,3084,0.493,0.926
Completed,0.7,9,1403,1208,0.993,0.326
Completed,0.7,3,691,4055,0.053,0.534
Completed,0.71,7,4869,2182,0.552,0.214
Completed,0.71,2,4877,4049,0.767,0.969
Completed,0.69,4,698,2178,0.27,0.274
Completed,0.68,5,1390,3071,0.717,0.616
Completed,0.71,7,3072,1192,0.219,0.141
Completed,0.66,5,3468,3412,0.462,0.005
Completed,0.71,4,2102,286,0.961,0.744
Completed,0.7,3,295,4938,0.021,0.395
Completed,0.69,3,4162,1815,0.521,0.856
Completed,0.68,6,3919,2662,0.101,0.642
Completed,0.69,5,366,791,0.601,0.103
Completed,0.7,3,2308,4262,0.417,0.756
Completed,0.69,5,3364,2384,0.917,0.499
Completed,0.64,3,2511,4564,0.669,0.363
Completed,0.69,4,1770,1438,0.17,0.884
Completed,0.71,4,1212,3669,0.844,0.224
Completed,0.74,24,4455,545,0.345,0.529
Completed,0.7,5,4655,3492,0.567,0.415
Completed,0.72,17,1023,371,0.068,0.828
Completed,0.72,4,1578,4389,0.883,0.062
Completed,0.66,4,2713,1261,0.384,0.694
Completed,0.7,4,3251,4125,0.141,0.574
Completed,0.69,4,2432,2249,0.639,0.175
Completed,0.68,3,487,2526,0.316,0.964
Completed,0.73,18,3808,652,0.814,0.287
Completed,0.66,4,4361,4801,0.298,0.213
Completed,0.65,3,105,1680,0.797,0.532
Completed,0.72,6,1910,3276,0.248,0.327
Completed,0.68,7,3669,148,0.746,0.928
Completed,0.68,3,2958,2895,0.995,0.807
Completed,0.74,9,1513,1018,0.494,0.44
Completed,0.71,4,819,3874,0.554,0.668
Completed,0.73,7,4766,2000,0.054,0.085
Completed,0.72,6,4840,3006,0.433,0.301
Completed,0.65,2,895,1130,0.931,0.95
Completed,0.67,4,1431,3977,0.118,0.161
Completed,0.71,5,2878,2103,0.615,0.588
Completed,0.67,4,3748,4845,0.86,0.71
Completed,0.74,9,1992,1723,0.36,0.047
Completed,0.66,3,28,3331,0.684,0.813
Completed,0.74,57,4287,202,0.185,0.43
Completed,0.72,5,3883,4354,0.702,0.068
Completed,0.67,4,564,2478,0.202,0.685
Completed,0.67,3,2350,2747,0.753,0.456
Completed,0.71,5,3171,873,0.253,0.791
Completed,0.69,5,2792,3731,0.006,0.911
Completed,0.73,18,1660,610,0.504,0.343
Completed,0.73,3,946,4639,0.447,0.549
Completed,0.73,10,4580,1510,0.945,0.197
Completed,0.7,4,4379,4461,0.232,0.871
Completed,0.72,7,1137,1335,0.731,0.38
Completed,0.72,5,1849,3557,0.283,0.73
Completed,0.72,9,2593,433,0.782,0.019
Completed,0.67,5,3282,2608,0.537,0.156
Completed,0.67,4,2229,737,0.04,0.601
Completed,0.71,3,441,4219,0.978,0.26
Completed,0.63,3,3996,2340,0.48,0.984
Completed,0.72,6,4085,3192,0.898,0.512
Completed,0.75,29,220,66,0.4,0.241
Completed,0.72,3,2182,4710,0.583,0.901
Completed,0.71,7,3549,1586,0.084,0.346
Completed,0.68,5,2990,3799,0.331,0.483
Completed,0.7,4,1311,1928,0.831,0.772
Completed,0.68,4,772,2832,0.155,0.12
Completed,0.73,10,4954,954,0.656,0.626
Completed,0.69,5,4979,3308,0.161,0.246
Completed,0.73,24,719,185,0.658,0.503
Completed,0.71,4,1257,4906,0.359,0.357
Completed,0.65,3,3014,1779,0.857,0.894
Completed,0.71,4,3574,3921,0.602,0.773
Completed,0.65,2,2128,2042,0.103,0.47
Completed,0.64,3,166,3024,0.911,0.64
Completed,0.73,12,4110,1152,0.411,0.117
Completed,0.68,4,4059,4656,0.96,0.385
Completed,0.67,3,426,1532,0.459,0.862
Completed,0.71,3,2214,3675,0.527,0.03
Completed,0.73,17,3346,549,0.027,0.723
Completed,0.71,4,2656,2808,0.279,0.602
Completed,0.72,12,1834,929,0.778,0.143
Completed,0.68,4,1122,4332,0.205,0.998
Completed,0.72,7,4442,2461,0.703,0.257
Completed,0.68,5,4556,4158,0.489,0.674
Completed,0.71,4,999,2284,0.988,0.075
Completed,0.7,6,1714,2630,0.056,0.786
Completed,0.73,8,2768,754,0.556,0.465
Completed,0.7,4,3147,3540,0.81,0.329
Completed,0.66,4,2404,411,0.313,0.914
Completed,0.68,3,618,4518,0.736,0.196
Completed,0.72,8,3858,1396,0.239,0.561
Completed,0.71,3,4223,2889,0.626,0.939
Completed,0.7,2,43,1015,0.127,0.308
Completed,0.68,3,2007,3782,0.824,0.583
Completed,0.71,8,3685,1906,0.326,0.17
Completed,0.68,3,2815,4732,0.073,0.033
Completed,0.69,5,1446,1603,0.574,0.712
Completed,0.65,4,910,3131,0.381,0.429
Completed,0.74,951,4777,10,0.882,0.826
Completed,0.7,4,4702,4999,0.51,0.547
Completed,0.71,5,833,1871,0.012,0.21
Completed,0.66,3,1528,3390,0.943,0.929
Completed,0.74,22,2894,269,0.445,0.314
Completed,0.68,5,3605,3088,0.189,0.451
Completed,0.72,3,1925,1214,0.689,0.8
Completed,0.67,2,120,3993,0.263,0.089
Completed,0.68,6,4298,2117,0.762,0.66
Completed,0.67,4,3784,3613,0.374,0.842
Completed,0.73,8,541,484,0.874,0.412
Completed,0.65,3,2486,4582,0.175,0.695
Completed,0.69,7,3226,1460,0.675,0.05
Completed,0.71,3,2688,4240,0.925,0.186
Completed,0.7,6,1632,2367,0.427,0.567
Completed,0.68,4,1076,2723,0.618,0.292
Completed,0.71,5,4630,847,0.119,0.955
Completed,0.71,7,4519,2548,0.841,0.102
Completed,0.72,10,1197,669,0.341,0.654
Completed,0.71,5,1755,4064,0.642,0.484
Completed,0.68,4,2575,2193,0.142,0.759
Completed,0.67,3,3427,4445,0.398,0.879
Completed,0.68,4,2294,1322,0.896,0.372
Completed,0.65,3,351,3475,0.091,0.518
Completed,0.74,34,3983,349,0.588,0.231
Completed,0.67,5,4187,3857,0.041,0.273
Completed,0.67,3,241,1978,0.54,0.982
Completed,0.68,2,2049,2951,0.474,0.127
Completed,0.71,7,3492,1080,0.972,0.619
Completed,0.7,4,3096,3215,0.722,0.74
Completed,0.74,88,1336,91,0.222,0.013
Completed,0.7,3,644,4823,0.796,0.845
Completed,0.72,8,4902,1697,0.295,0.402
Completed,0.67,4,4911,2763,0.741,0.753
Completed,0.7,6,654,886,0.241,0.494
Completed,0.66,4,1365,4357,0.808,0.645
Completed,0.67,5,3125,2484,0.307,0.108
Completed,0.68,4,3502,4620,0.061,0.221
Completed,0.69,3,2058,1499,0.559,0.524
Completed,0.72,3,270,3730,0.485,0.366
Completed,0.69,4,4216,601,0.984,0.889
Completed,0.69,5,3954,3954,0.379,0.613
Completed,0.63,3,323,2078,0.877,0.136
Completed,0.65,4,2284,2971,0.079,0.972
Completed,0.72,9,3418,1097,0.576,0.279
Completed,0.68,3,2546,3351,0.821,0.392
Completed,0.74,37,1726,230,0.321,0.851
Completed,0.71,4,1187,4883,0.63,0.008
Completed,0.72,6,4510,1754,0.131,0.749
Completed,0.66,4,4620,4706,0.906,0.324
Completed,0.66,3,1066,1580,0.408,0.923
Completed,0.72,5,1602,3176,0.606,0.216
Completed,0.74,74,2659,52,0.107,0.537
Completed,0.71,4,3216,2833,0.354,0.665
Completed,0.71,5,2476,962,0.854,0.08
Completed,0.68,3,512,3818,0.163,0.81
Completed,0.74,8,3754,1940,0.664,0.444
Completed,0.7,6,4327,3593,0.208,0.059
Completed,0.7,3,149,467,0.708,0.69
Completed,0.66,4,1935,4484,0.275,0.418
Completed,0.7,4,3615,1360,0.774,0.833
Completed,0.71,3,2924,4181,0.53,0.961
Completed,0.7,6,1557,2310,0.032,0.282
Completed,0.71,4,843,2587,0.954,0.577
Completed,0.74,18,4712,709,0.457,0.18
Completed,0.69,5,4787,4293,0.093,0.46
Completed,0.71,4,920,2421,0.593,0.795
Completed,0.69,5,1476,2691,0.393,0.065
Completed,0.68,4,2844,812,0.893,0.68
Completed,0.69,4,3695,3636,0.645,0.551
Completed,0.72,2,2017,510,0.146,0.202
Completed,0.66,2,72,4539,0.836,0.909
Completed,0.7,10,4253,1415,0.338,0.338
Completed,0.68,5,3829,3062,0.791,0.163
Completed,0.7,4,588,1191,0.293,0.593
Completed,0.68,3,2394,4038,0.725,0.299
Completed,0.69,4,3137,2160,0.227,0.945
Completed,0.68,3,2738,4945,0.47,0.816
Completed,0.7,9,1684,1819,0.969,0.435
Completed,0.71,4,989,3425,0.044,0.706
Completed,0.74,38,4546,302,0.544,0.043
Completed,0.71,4,4433,3248,0.259,0.904
Completed,0.73,64,1113,126,0.758,0.351
Completed,0.68,4,1805,4771,0.193,0.51
Completed,0.69,5,2627,1642,0.692,0.236
Completed,0.67,4,3336,3900,0.94,0.123
Completed,0.68,3,2205,2024,0.44,0.63
Completed,0.68,3,397,2927,0.515,0.48
Completed,0.72,12,4030,1054,0.015,0.767
Completed,0.7,5,4139,4400,0.622,0.733
Completed,0.68,3,195,1279,0.123,0.024
Completed,0.72,3,2137,3501,0.922,0.868
Completed,0.73,26,3583,373,0.423,0.376
Completed,0.67,5,3043,2513,0.18,0.262
Completed,0.68,3,1286,637,0.678,0.989
Completed,0.64,3,728,4119,0.371,0.153
Completed,0.72,7,4988,2245,0.869,0.596
Completed,0.71,5,4924,4600,0.319,0.025
Completed,0.69,4,743,1471,0.819,0.72
Completed,0.66,4,1301,3614,0.136,0.39
Completed,0.7,4,2980,493,0.636,0.865
Completed,0.71,2,3520,2708,0.886,0.994
Completed,0.66,4,2152,834,0.388,0.253
Completed,0.71,2,210,4236,0.563,0.607
Completed,0.71,7,4075,2360,0.064,0.146
Completed,0.71,6,4006,3369,0.549,0.352
Completed,0.74,13,451,241,0.051,0.891
Completed,0.68,2,2259,4962,0.997,0.25
Completed,0.71,6,3312,1841,0.5,0.507
Completed,0.68,3,2603,4017,0.243,0.635
Completed,0.72,7,1859,2143,0.743,0.114
Completed,0.69,4,1167,3123,0.302,0.778
Completed,0.73,10,4408,1247,0.801,0.473
Completed,0.69,6,4609,2949,0.018,0.579
Completed,0.72,7,975,1071,0.516,0.166
Completed,0.64,3,1669,3839,0.466,0.944
Completed,0.69,5,2802,1968,0.965,0.311
Completed,0.68,3,3200,4827,0.714,0.424
Completed,0.71,3,2379,1703,0.214,0.823
Completed,0.67,4,574,3231,0.773,0.038
Completed,0.73,122,3892,104,0.272,0.715
Completed,0.7,4,4277,4101,0.848,0.781
Completed,0.71,2,19,2223,0.349,0.462
Completed,0.71,6,1963,2569,0.665,0.679
Completed,0.72,16,3719,698,0.166,0.078
Completed,0.7,4,2869,3440,0.422,0.191
Completed,0.73,23,1422,316,0.919,0.558
Completed,0.64,3,867,4422,0.098,0.333
Completed,0.69,3,4811,1296,0.596,0.918
Completed,0.7,5,4737,3708,0.983,0.701
Completed,0.73,9,790,584,0.483,0.052
Completed,0.68,3,1504,4681,0.535,0.837
Completed,0.7,5,2948,1555,0.034,0.41
Completed,0.67,4,3640,4301,0.287,0.297
Completed,0.69,3,1881,2422,0.786,0.958
Completed,0.7,3,96,2780,0.229,0.181
Completed,0.72,11,4352,908,0.727,0.564
Completed,0.71,4,3818,4900,0.153,0.934
Completed,0.68,4,497,1776,0.65,0.317
Completed,0.69,3,2461,3295,0.336,0.542
Completed,0.73,50,3279,169,0.834,0.207
Completed,0.67,4,2722,3032,0.579,0.094
Completed,0.73,9,1588,1153,0.08,0.662
Completed,0.67,4,1052,3932,0.903,0.445
Completed,0.72,4,4684,2061,0.403,0.798
Completed,0.71,5,4485,3757,0.68,0.131
Completed,0.71,5,1241,1883,0.182,0.622
Completed,0.72,6,1780,2855,0.863,0.268
Completed,0.72,3,2521,979,0.365,0.979
Completed,0.72,5,3393,3159,0.112,0.85
Completed,0.73,92,2338,30,0.613,0.405
Completed,0.68,3,376,4762,0.436,0.734
Completed,0.72,10,3929,1641,0.936,0.011
Completed,0.7,6,4152,2644,0.45,0.49
Completed,0.69,2,285,770,0.949,0.761
Completed,0.68,3,2073,4164,0.002,0.097
Completed,0.72,6,3438,2288,0.501,0.652
Completed,0.67,3,3061,4506,0.756,0.523
Completed,0.72,7,1380,1377,0.258,0.234
Completed,0.66,3,668,3532,0.697,0.875
Completed,0.74,31,4847,410,0.199,0.369
Completed,0.67,4,4851,4493,0.633,0.469
Completed,0.69,4,670,1372,0.135,0.775
Completed,0.67,4,1384,3526,0.816,0.117
Completed,0.73,19,3063,397,0.318,0.638
Completed,0.7,6,3447,2655,0.065,0.502
Completed,0.7,3,2079,779,0.566,0.246
Completed,0.69,2,293,4172,0.389,0.895
Completed,0.71,6,4159,2299,0.889,0.357
Completed,0.69,6,3933,3145,0.497,0.142
Completed,0.73,94,377,24,0.996,0.603
Completed,0.71,3,2341,4756,0.048,0.258
Completed,0.71,3,3394,1627,0.548,0.998
Completed,0.68,3,2529,3768,0.802,0.861
Completed,0.71,8,1785,1892,0.305,0.387
Completed,0.7,4,1249,2864,0.744,0.724
Completed,0.73,14,4491,990,0.246,0.028
Completed,0.67,3,4683,3038,0.968,0.914
Completed,0.71,8,1048,1166,0.467,0.33
Completed,0.69,4,1587,3946,0.519,0.562
Completed,0.68,4,2719,2067,0.019,0.194
Completed,0.68,4,3274,4891,0.271,0.073
Completed,0.67,4,2453,1765,0.77,0.675
Completed,0.7,3,491,3284,0.213,0.467
Completed,0.73,59,3810,160,0.711,0.785
Completed,0.68,4,4350,4307,0.169,0.711
Completed,0.68,3,91,2436,0.666,0.034
Completed,0.67,5,1880,2793,0.351,0.827
Completed,0.72,13,3636,915,0.849,0.428
Completed,0.73,3,2942,3700,0.595,0.308
Completed,0.7,9,1495,574,0.096,0.94
Completed,0.65,3,783,4671,0.919,0.17
Completed,0.73,10,4728,1547,0.419,0.582
Completed,0.68,6,4809,3451,0.034,0.802
Completed,0.73,16,862,325,0.532,0.45
Completed,0.68,4,1420,4431,0.482,0.658
Completed,0.69,7,2865,1307,0.98,0.09
Completed,0.66,4,3713,4088,0.73,0.211
Completed,0.72,7,1954,2217,0.229,0.545
Completed,0.66,3,12,2563,0.788,0.314
Completed,0.68,4,4268,685,0.288,0.93
Completed,0.69,4,3891,4838,0.833,0.567
Completed,0.67,4,571,1712,0.333,0.185
Completed,0.67,3,2378,3239,0.649,0.955
Completed,0.73,64,3197,115,0.15,0.293
Completed,0.68,4,2796,2936,0.406,0.414
Completed,0.62,3,1661,1064,0.904,0.842
Completed,0.68,4,969,3833,0.083,0.048
Completed,0.71,6,4601,1954,0.58,0.696
Completed,0.69,5,4412,4008,0.366,0.373
Completed,0.61,3,1168,2132,0.866,0.879
Completed,0.69,5,1862,3112,0.182,0.23
Completed,0.69,5,2604,1238,0.683,0.519
Completed,0.68,4,3320,3375,0.933,0.655
Completed,0.73,9,2264,254,0.435,0.1
Completed,0.68,3,459,4975,0.61,0.758
Completed,0.7,8,4012,1847,0.111,0.486
Completed,0.69,6,4079,2699,0.502,0.014
Completed,0.65,12,211,823,0.005,0.738
Completed,0.72,2,2156,4226,0.951,0.401
Completed,0.68,4,3522,2352,0.453,0.847
Completed,0.63,3,2989,4606,0.196,0.983
Completed,0.72,7,1307,1484,0.696,0.273
Completed,0.68,3,752,3628,0.255,0.617
Completed,0.74,26,4931,499,0.754,0.127
Completed,0.72,5,4984,2502,0.306,0.745
Completed,0.72,8,727,628,0.805,0.003
Completed,0.72,4,1283,4110,0.24,0.855
Completed,0.7,5,3042,2234,0.738,0.396
Completed,0.68,4,3575,4414,0.987,0.276
Completed,0.72,3,2132,1285,0.487,0.969
Completed,0.72,3,187,3508,0.562,0.14
Completed,0.73,32,4133,386,0.062,0.616
Completed,0.73,3,4027,3889,0.575,0.886
Completed,0.7,3,396,2015,0.076,0.362
Completed,0.67,3,2201,2919,0.876,0.527
Completed,0.71,9,3334,1042,0.376,0.225
Completed,0.69,3,2618,3261,0.133,0.103
Completed,0.74,101,1799,132,0.631,0.641
Completed,0.65,4,1104,4777,0.324,0.499
Completed,0.71,5,4426,1655,0.822,0.757
Completed,0.71,4,4548,4953,0.108,0.176
Completed,0.69,5,993,1829,0.609,0.572
Completed,0.7,5,1685,3436,0.409,0.286
Completed,0.71,3,2742,310,0.909,0.966
Completed,0.62,3,3143,3056,0.661,0.829
Completed,0.7,4,2403,1177,0.162,0.415
Completed,0.68,3,595,4025,0.851,0.693
Completed,0.71,7,3838,2154,0.353,0.062
Completed,0.71,5,4254,3645,0.775,0.441
Completed,0.68,3,76,521,0.278,0.807
Completed,0.68,2,2018,4550,0.709,0.083
Completed,0.69,7,3698,1423,0.211,0.669
Completed,0.67,4,2850,4287,0.454,0.532
Completed,0.7,7,1484,2408,0.953,0.212
Completed,0.69,7,926,2677,0.029,0.927
Completed,0.73,16,4795,806,0.529,0.328
Completed,0.69,5,4713,4194,0.891,0.046
Completed,0.71,4,847,2316,0.392,0.71
Completed,0.71,6,1558,2594,0.591,0.431
Completed,0.71,8,2927,723,0.092,0.813
Completed,0.66,3,3621,3582,0.339,0.949
Completed,0.73,26,1943,458,0.839,0.303
Completed,0.68,3,155,4476,0.147,0.589
Completed,0.7,10,4335,1350,0.648,0.159
Completed,0.68,5,3756,2847,0.224,0.343
Completed,0.7,3,516,968,0.723,0.913
Completed,0.71,3,2477,3824,0.29,0.197
Completed,0.71,6,3220,1953,0.789,0.547
Completed,0.67,3,2665,4695,0.545,0.684
Completed,0.72,7,1611,1571,0.047,0.068
Completed,0.71,4,1073,3167,0.97,0.792
Completed,0.73,356,4629,41,0.473,0.456
Completed,0.68,5,4506,3345,0.695,0.6
Completed,0.74,38,1186,216,0.194,0.156
Completed,0.69,3,1722,4869,0.761,0.985
Completed,0.68,4,2544,1748,0.26,0.259
Completed,0.67,4,3409,3963,0.014,0.38
Completed,0.68,3,2278,2089,0.512,0.872
Completed,0.66,3,314,2982,0.439,0.02
Completed,0.71,5,3947,1105,0.938,0.728
Completed,0.72,4,4212,4614,0.426,0.772
Completed,0.69,4,269,1486,0.923,0.484
Completed,0.68,3,2055,3717,0.126,0.626
Completed,0.73,16,3501,595,0.623,0.118
Completed,0.66,4,3117,2771,0.868,0.239
Completed,0.73,10,1360,898,0.368,0.513
Completed,0.7,3,645,4368,0.676,0.348
Completed,0.69,4,4905,2492,0.177,0.9
Completed,0.72,6,4895,3206,0.856,0.253
Completed,0.73,22,635,80,0.356,0.995
Completed,0.63,3,1330,4812,0.657,0.146
Completed,0.71,5,3087,1688,0.158,0.606
Completed,0.69,4,3491,3863,0.414,0.718
Completed,0.64,3,2045,1992,0.912,0.026
Completed,0.68,4,239,2964,0.106,0.866
Completed,0.72,11,4183,1086,0.603,0.389
Completed,0.72,4,3977,4437,0.026,0.112
Completed,0.69,3,343,1311,0.524,0.636
Completed,0.7,3,2288,3464,0.458,0.475
Completed,0.71,6,3419,341,0.957,0.777
Completed,0.64,3,2573,2554,0.706,0.891
Completed,0.72,18,1751,683,0.206,0.353
Completed,0.7,4,1196,4078,0.781,0.507
Completed,0.74,7,4516,2199,0.28,0.249
Completed,0.69,4,4639,4252,0.557,0.822
Completed,0.68,5,1082,2375,0.059,0.426
Completed,0.68,5,1640,2732,0.989,0.716
Completed,0.72,6,2694,858,0.492,0.036
Completed,0.71,4,3229,3599,0.235,0.165
Completed,0.71,6,2487,478,0.735,0.579
Completed,0.71,3,545,4576,0.31,0.313
Completed,0.7,3,3785,1447,0.809,0.943
Completed,0.7,5,4306,3099,0.327,0.557
Completed,0.68,3,126,1223,0.827,0.191
Completed,0.71,4,1934,4001,0.128,0.919
Completed,0.68,6,3612,2128,0.628,0.333
Completed,0.66,3,2898,4986,0.879,0.462
Completed,0.69,5,1529,1865,0.381,0.783
Completed,0.71,3,837,3384,0.571,0.078
Completed,0.73,51,4704,255,0.072,0.677
Completed,0.71,3,4785,4737,0.442,0.96
Completed,0.67,6,916,1616,0.942,0.296
Completed,0.7,5,1455,3144,0.009,0.563
Completed,0.73,358,2821,16,0.509,0.181
Completed,0.68,5,3689,2880,0.763,0.053
Completed,0.72,2,2009,1004,0.266,0.699
Completed,0.7,3,47,3771,0.689,0.409
Completed,0.67,5,4224,1898,0.192,0.839
Completed,0.7,5,3867,3546,0.672,0.663
Completed,0.73,11,624,425,0.174,0.093
Completed,0.71,3,2412,4531,0.871,0.797
Completed,0.69,6,3152,1402,0.373,0.447
Completed,0.71,3,2771,4150,0.12,0.318
Completed,0.68,3,1715,2273,0.621,0.934
Completed,0.68,4,1003,2619,0.428,0.206
Completed,0.72,17,4557,745,0.929,0.542
Completed,0.71,7,4436,2794,0.145,0.406
Completed,0.69,3,1114,923,0.642,0.849
Completed,0.7,4,1828,4326,0.344,0.009
Completed,0.67,3,2648,2447,0.841,0.735
Completed,0.67,3,3344,4667,0.587,0.622
Completed,0.66,3,2211,1541,0.088,0.13
Completed,0.71,3,425,3684,0.895,0.979
Completed,0.74,22,4056,560,0.395,0.27
Completed,0.71,5,4103,3907,0.976,0.234
Completed,0.69,3,157,2036,0.475,0.522
Completed,0.64,3,2122,3017,0.543,0.368
Completed,0.72,9,3565,1139,0.042,0.876
Completed,0.67,4,3013,3319,0.294,0.763
Completed,0.73,46,1253,193,0.793,0.489
Completed,0.7,3,717,4914,0.221,0.65
Completed,0.72,9,4974,1790,0.719,0.098
Completed,0.69,5,4960,3793,0.216,0.525
Completed,0.7,5,781,1915,0.716,0.22
Completed,0.72,3,1317,2819,0.267,0.889
Completed,0.72,7,2998,948,0.766,0.367
Completed,0.71,5,3550,3200,0.522,0.496
Completed,0.64,3,221,4720,0.962,0.107
Completed,0.69,7,4089,1594,0.465,0.645
Completed,0.7,4,4003,2602,0.914,0.852
Completed,0.71,5,450,723,0.416,0.392
Completed,0.71,2,2235,4206,0.598,0.748
Completed,0.7,6,3291,2334,0.1,0.008
Completed,0.68,3,2594,4470,0.346,0.137
Completed,0.7,9,1853,1346,0.846,0.611
Completed,0.71,4,1139,3568,0.171,0.278
Completed,0.65,3,4383,442,0.671,0.974
Completed,0.7,5,4572,3745,0.387,0.08
Completed,0.71,6,939,616,0.884,0.664
Completed,0.7,4,1651,4645,0.071,0.444
Completed,0.69,4,2786,1524,0.568,0.811
Completed,0.71,3,3167,4343,0.813,0.925
Completed,0.66,4,2349,2469,0.313,0.323
Completed,0.7,4,560,2738,0.638,0.535
Completed,0.72,15,3881,862,0.138,0.217
Completed,0.71,4,4278,4858,0.749,0.283
Completed,0.63,3,22,1729,0.249,0.961
Completed,0.71,5,1984,3336,0.8,0.179
Completed,0.73,51,3742,215,0.299,0.577
Completed,0.68,4,2875,2995,0.053,0.69
Completed,0.72,9,1430,1121,0.551,0.058
Completed,0.62,3,892,3968,0.493,0.832
Completed,0.73,8,4839,2092,0.992,0.42
Completed,0.71,6,4757,2903,0.614,0.2
Completed,0.71,6,813,1029,0.115,0.552
Completed,0.66,4,1505,3885,0.93,0.34
Completed,0.67,3,2952,2009,0.431,0.908
Completed,0.71,3,3666,4795,0.188,0.795
Completed,0.72,9,1910,1666,0.685,0.461
Completed,0.65,3,102,3263,0.363,0.68
Completed,0.74,109,4360,141,0.861,0.064
Completed,0.66,5,3800,4134,0.252,0.435
Completed,0.64,3,481,2260,0.75,0.817
Completed,0.68,4,2423,2537,0.201,0.043
Completed,0.7,6,3244,661,0.699,0.705
Completed,0.69,3,2709,3486,0.948,0.592
Completed,0.73,27,1577,358,0.448,0.164
Completed,0.64,3,1019,4376,0.507,0.946
Completed,0.73,10,4653,1255,0.007,0.298
Completed,0.7,4,4462,4554,0.783,0.629
Completed,0.71,6,1221,1430,0.285,0.123
Completed,0.69,5,1776,3660,0.732,0.769
Completed,0.72,8,2520,534,0.234,0.479
Completed,0.69,5,3365,2676,0.478,0.351
Completed,0.68,3,2312,797,0.977,0.905
Completed,0.7,3,368,4269,0.037,0.236
Completed,0.7,7,3923,2397,0.536,0.508
Completed,0.71,5,4168,3401,0.085,0.988
Completed,0.73,9,303,277,0.586,0.264
Completed,0.7,2,2108,4930,0.401,0.597
Completed,0.7,7,3476,1804,0.901,0.151
Completed,0.68,4,3073,4062,0.653,0.023
Completed,0.72,5,1394,2184,0.154,0.733
Completed,0.7,4,699,3077,0.828,0.377
Completed,0.7,3,4880,1206,0.33,0.867
Completed,0.72,5,4868,3073,0.116,0.067
Completed,0.67,4,687,1200,0.617,0.682
Completed,0.69,4,1401,4047,0.432,0.457
Completed,0.66,4,3079,2171,0.933,0.794
Completed,0.61,3,3459,4936,0.684,0.906
Completed,0.69,2,2090,1808,0.186,0.337
Completed,0.7,3,305,3414,0.86,0.554
Completed,0.74,46,4171,293,0.361,0.203
Completed,0.69,5,3911,4264,0.752,0.3
Completed,0.69,3,355,2391,0.254,0.947
Completed,0.66,4,2319,2660,0.701,0.162
Completed,0.72,11,3373,784,0.204,0.591
Completed,0.7,3,2502,3667,0.446,0.704
Completed,0.73,20,1759,538,0.946,0.041
Completed,0.68,4,1223,4567,0.006,0.818
Completed,0.72,10,4464,1445,0.505,0.437
Completed,0.69,4,4665,4391,0.283,0.511
Completed,0.72,6,1031,1268,0.781,0.238
Completed,0.65,4,1570,3490,0.232,0.902
Completed,0.72,12,2701,364,0.731,0.349
Completed,0.71,5,3262,2524,0.979,0.478
Completed,0.67,3,2440,645,0.479,0.765
Completed,0.66,3,478,4127,0.539,0.124
Completed,0.72,7,3798,2256,0.038,0.632
Completed,0.59,4,4373,3278,0.583,0.87
Completed,0.73,7,113,154,0.083,0.377
Completed,0.68,4,1901,4799,0.899,0.731
Completed,0.7,8,3659,1673,0.399,0.022
Completed,0.7,3,2968,3872,0.157,0.151
Completed,0.68,6,1523,1993,0.654,0.594
Completed,0.65,4,811,2897,0.332,0.265
Completed,0.63,3,4754,1026,0.83,0.99
Completed,0.69,5,4831,3985,0.718,0.647
