Status,ACCURACY,RUNTIME,recent_samples_size,n_samples,const,max_depth,threshold
Completed,0.75,27,2798,88,0.001,1,0.001
Completed,0.65,2,938,4019,0.001,1,0.999
Completed,0.69,6,4397,2124,0.001,20,0.49
Completed,0.73,29,1658,299,0.001,1,0.815
Completed,0.74,1874,508,1,0.001,9,0.889
Completed,0.73,27,1325,167,0.001,1,0.001
Completed,0.72,9,676,331,0.001,1,0.999
Completed,0.74,1743,2645,1,0.001,1,0.842
Completed,0.73,24,2784,100,0.001,1,0.317
Completed,0.73,54,4629,117,0.001,1,0.801
Completed,0.73,54,4359,292,10.0,20,0.999
Completed,0.69,4,2407,749,0.001,1,0.268
Completed,0.73,27,4247,314,0.001,1,0.999
Completed,0.73,19,4552,328,0.001,1,0.301
Completed,0.72,18,4465,381,0.001,1,0.999
Completed,0.73,81,5000,110,0.001,1,0.999
Completed,0.73,128,5000,82,10.0,1,0.001
Completed,0.72,27,3855,256,0.001,20,0.001
Completed,0.73,45,3143,96,0.001,20,0.001
Completed,0.74,65,4498,104,0.001,1,0.001
Completed,0.73,20,2476,119,10.0,1,0.306
Completed,0.66,5,5000,4055,0.001,1,0.001
Completed,0.71,7,3481,1045,10.0,1,0.999
Completed,0.72,15,4079,562,10.0,20,0.555
Completed,0.73,21,1376,238,10.0,1,0.778
Completed,0.73,20,5000,1192,10.0,20,0.001
Completed,0.73,22,2977,153,0.001,20,0.999
Completed,0.73,10,2657,198,10.0,1,0.999
Completed,0.71,3,810,2375,0.001,20,0.999
Completed,0.73,32,1173,160,10.0,20,0.001
Completed,0.71,6,5000,1740,10.0,1,0.999
Completed,0.73,53,4554,144,0.001,20,0.999
Completed,0.72,7,4485,1127,0.001,20,0.999
Completed,0.74,62,4181,112,10.0,5,0.001
Completed,0.65,3,3753,5000,0.001,20,0.001
Completed,0.7,13,3905,1238,10.0,20,0.001
Completed,0.71,5,1768,1791,10.0,20,0.999
Completed,0.71,7,157,159,0.001,20,0.001
Completed,0.72,11,4040,562,10.0,1,0.999
Completed,0.73,24,1252,206,10.0,1,0.001
Completed,0.73,21,3646,251,10.0,1,0.999
Completed,0.71,11,3131,578,10.0,20,0.899
Completed,0.69,10,3461,824,0.001,1,0.001
Completed,0.74,29,2850,119,10.0,1,0.001
Completed,0.72,27,4209,302,10.0,1,0.001
Completed,0.65,3,2735,1835,10.0,20,0.999
Completed,0.73,21,587,97,0.001,1,0.001
Completed,0.65,3,3227,2737,0.001,20,0.001
Completed,0.7,4,5000,2749,10.0,1,0.4
Completed,0.71,4,5000,2811,0.001,1,0.999
Completed,0.73,28,1953,256,10.0,1,0.999
Completed,0.73,23,4601,447,0.001,6,0.001
Completed,0.73,26,2724,94,0.001,20,0.001
Completed,0.66,4,1100,2397,10.0,1,0.999
Completed,0.74,65,4710,123,10.0,1,0.999
Completed,0.66,3,2003,193,10.0,1,0.067
Completed,0.73,15,4133,444,10.0,1,0.999
Completed,0.72,25,3993,324,0.001,20,0.999
Completed,0.73,14,3466,359,10.0,1,0.999
Completed,0.74,65,4936,95,0.001,1,0.741
Completed,0.73,33,2991,100,10.0,20,0.708
Completed,0.74,98,4963,99,0.001,1,0.535
Completed,0.73,30,4195,252,0.001,1,0.001
Completed,0.74,65,4739,119,10.0,20,0.718
Completed,0.73,44,2969,82,0.001,1,0.999
Completed,0.74,2356,2637,1,0.001,20,0.838
Completed,0.74,1864,2642,1,10.0,1,0.999
Completed,0.73,14,4719,461,10.0,1,0.999
Completed,0.74,81,4750,95,10.0,1,0.333
Completed,0.71,5,2301,327,10.0,1,0.702
Completed,0.73,58,4827,120,0.001,1,0.999
Completed,0.71,11,4433,574,10.0,1,0.379
Completed,0.72,19,3748,280,0.001,1,0.542
Completed,0.72,26,3814,275,10.0,1,0.001
Completed,0.72,16,1026,275,0.001,1,0.001
Completed,0.74,78,4700,91,0.001,20,0.001
Completed,0.73,12,4354,573,0.001,20,0.999
Completed,0.73,13,5000,463,10.0,1,0.497
Completed,0.73,23,4552,273,0.001,20,0.769
Completed,0.73,49,4630,130,10.0,20,0.999
Completed,0.73,47,4306,127,0.001,1,0.312
Completed,0.74,33,3269,128,0.001,20,0.001
Completed,0.72,14,4569,408,10.0,1,0.001
Completed,0.72,14,4584,415,0.001,1,0.3
Completed,0.74,28,2922,103,10.0,1,0.599
Completed,0.73,25,1966,244,0.001,20,0.999
Completed,0.72,24,3530,274,0.001,20,0.999
Completed,0.73,14,509,182,0.001,1,0.001
Completed,0.72,10,4571,743,10.0,1,0.999
Completed,0.73,1219,4491,679,10.0,20,0.999
Completed,0.73,8,2651,296,10.0,1,0.999
Completed,0.7,11,3964,760,0.001,20,0.999
Completed,0.68,2,1176,5000,10.0,1,0.999
Completed,0.73,46,3835,151,10.0,1,0.999
Completed,0.74,36,3040,105,0.001,1,0.633
Completed,0.73,36,4021,187,0.001,20,0.999
Completed,0.74,32,2982,129,10.0,20,0.558
Completed,0.74,40,3148,92,10.0,20,0.001
Completed,0.72,321,1,340,10.0,20,0.001
Completed,0.72,35,3174,189,0.001,20,0.999
Completed,0.72,41,1920,212,0.001,20,0.001
Completed,0.73,25,4417,515,10.0,20,0.999
Completed,0.7,13,3627,665,0.001,20,0.001
Completed,0.71,6,4013,1073,10.0,1,0.181
Completed,0.67,4,5000,2730,0.001,1,0.999
Completed,0.72,15,4393,495,0.001,1,0.001
Completed,0.71,234,4429,813,10.0,20,0.001
Completed,0.7,6,4870,1329,10.0,1,0.298
Completed,0.72,10,4495,640,0.001,20,0.402
Completed,0.73,72,4983,100,10.0,1,0.449
Completed,0.72,19,4133,364,10.0,1,0.001
Completed,0.66,2,2078,1467,0.001,1,0.001
Completed,0.72,15,4410,590,0.001,1,0.87
Completed,0.72,8,3348,597,0.001,1,0.999
Completed,0.74,52,3701,118,10.0,20,0.001
Completed,0.74,32,2806,83,10.0,1,0.001
Completed,0.74,16,2646,178,10.0,19,0.001
Completed,0.75,2267,2636,1,4.922,7,0.999
Completed,0.74,61,4467,105,10.0,20,0.001
Completed,0.73,19,4371,328,0.001,20,0.344
Completed,0.68,3,2639,1019,0.001,1,0.001
Completed,0.73,40,4021,155,10.0,1,0.512
Completed,0.73,124,4625,342,0.001,20,0.001
Completed,0.72,19,4122,341,0.001,20,0.001
Completed,0.72,22,3430,476,10.0,15,0.572
Completed,0.71,16,2912,200,10.0,1,0.3
Completed,0.73,12,2970,245,0.001,1,0.999
Completed,0.72,17,3468,342,0.001,1,0.584
Completed,0.7,3,2900,1236,10.0,1,0.001
Completed,0.66,4,591,1217,0.001,20,0.999
Completed,0.74,28,3081,138,10.0,20,0.999
Completed,0.68,7,4452,1168,0.001,20,0.001
Completed,0.72,19,4174,330,10.0,1,0.601
Completed,0.71,11,756,254,0.001,1,0.647
Completed,0.72,13,4857,548,10.0,1,0.434
Completed,0.72,11,4256,686,0.001,1,0.323
Completed,0.74,87,5000,94,10.0,1,0.999
Completed,0.73,38,3045,100,0.001,20,0.314
Completed,0.72,13,5000,499,10.0,1,0.001
Completed,0.73,30,2938,111,10.0,20,0.204
Completed,0.73,28,3112,122,10.0,1,0.245
Completed,0.73,9,2392,155,0.001,1,0.001
Completed,0.68,4,5000,2940,0.001,1,0.999
Completed,0.66,2,1,1581,10.0,1,0.001
Completed,0.73,89,4747,85,0.001,1,0.001
Completed,0.74,75,4518,111,10.0,1,0.554
Completed,0.73,37,3721,143,10.0,20,0.373
Completed,0.73,15,5000,399,0.001,1,0.705
Completed,0.68,4,1,2523,10.0,20,0.001
Completed,0.73,35,3633,217,10.0,20,0.999
Completed,0.74,32,1300,142,0.001,1,0.001
Completed,0.73,22,789,121,10.0,20,0.001
Completed,0.74,25,3394,175,10.0,1,0.999
Completed,0.74,87,5000,84,0.001,20,0.001
Completed,0.72,13,5000,562,10.0,1,0.699
Completed,0.7,9,4904,844,10.0,1,0.518
Completed,0.73,44,3221,92,0.001,1,0.416
Completed,0.71,14,4311,455,0.001,1,0.001
Completed,0.73,42,3819,146,0.001,20,0.76
Completed,0.73,142,2619,237,0.001,20,0.871
Completed,0.74,38,3733,145,10.0,20,0.001
Completed,0.72,61,2956,230,10.0,20,0.999
Completed,0.73,83,4378,114,0.001,20,0.001
Completed,0.72,19,1178,253,0.001,20,0.999
Completed,0.74,55,1764,131,10.0,1,0.001
Completed,0.73,50,3150,74,10.0,1,0.001
Completed,0.74,34,3503,129,10.0,1,0.001
Completed,0.73,28,3369,153,0.001,1,0.999
Completed,0.73,46,4409,129,10.0,1,0.999
Completed,0.73,49,4182,129,0.001,1,0.001
Completed,0.73,30,1216,181,0.001,16,0.001
Completed,0.72,15,4000,404,10.0,1,0.804
Completed,0.71,5,1,24,10.0,1,0.999
Completed,0.69,5,5000,1274,10.0,1,0.001
Completed,0.73,42,1851,193,0.001,1,0.501
Completed,0.73,12,2421,115,10.0,1,0.001
Completed,0.73,54,4916,116,0.001,9,0.999
Completed,0.74,80,4560,112,10.0,20,0.431
Completed,0.63,3,3544,3336,10.0,1,0.999
Completed,0.74,60,4803,109,0.001,1,0.721
Completed,0.72,15,4322,512,0.001,20,0.485
Completed,0.73,10,2500,180,10.0,1,0.001
Completed,0.73,23,5000,282,10.0,1,0.999
Completed,0.68,2,2085,1730,10.0,1,0.999
Completed,0.74,63,5000,102,0.001,8,0.669
Completed,0.74,69,4951,94,10.0,10,0.001
Completed,0.72,28,5000,365,10.0,1,0.202
Completed,0.74,74,4844,86,10.0,20,0.406
Completed,0.73,27,4337,242,0.001,1,0.999
Completed,0.74,25,4642,379,0.001,1,0.651
Completed,0.7,127,241,270,10.0,20,0.245
Completed,0.73,39,3157,106,0.001,20,0.999
Completed,0.74,4,1,15,10.0,1,0.999
Completed,0.73,23,4445,1393,10.0,20,0.628
Completed,0.73,17,1255,256,10.0,1,0.999
Completed,0.61,2,1,1445,0.001,20,0.001
Completed,0.73,50,4525,132,10.0,20,0.704
Completed,0.73,141,2754,24,10.0,1,0.999
Completed,0.74,75,2789,38,10.0,1,0.999
Completed,0.72,173,2700,13,10.0,1,0.999
Completed,0.74,49,2825,51,10.0,1,0.999
Completed,0.76,3201,2999,1,0.001,1,0.999
Completed,0.73,100,2746,28,0.001,1,0.999
Completed,0.73,53,2829,80,10.0,1,0.999
Completed,0.75,3534,3082,1,10.0,20,0.999
Completed,0.73,173,5000,64,10.0,1,0.999
Completed,0.73,299,2839,27,0.001,20,0.999
Completed,0.71,639,2761,1,10.0,1,0.001
Completed,0.7,10,5000,4734,10.0,20,0.001
Completed,0.73,107,5000,78,10.0,20,0.999
Completed,0.74,35,2875,96,10.0,1,0.999
Completed,0.76,4456,3390,1,10.0,20,0.999
Completed,0.73,131,5000,62,10.0,20,0.999
Completed,0.74,293,5000,36,0.001,20,0.999
Completed,0.73,173,5000,65,0.001,20,0.999
Completed,0.73,48,2883,69,10.0,20,0.999
Completed,0.73,331,2663,7,10.0,1,0.999
Completed,0.73,3,431,3941,0.001,1,0.001
Completed,0.73,91,2800,47,0.001,1,0.999
Completed,0.74,583,200,1,10.0,1,0.999
Completed,0.69,17,3942,1640,10.0,20,0.324
Completed,0.69,2,1,3929,0.001,1,0.001
Completed,0.73,86,2892,38,10.0,20,0.999
Completed,0.81,131,1,1,10.0,7,0.846
Completed,0.74,60,5000,109,0.001,20,0.957
Completed,0.72,4,3736,4773,10.0,1,0.999
Completed,0.72,4,4109,2856,0.001,1,0.001
Completed,0.74,57,2780,68,10.0,1,0.999
Completed,0.67,3,2631,4671,0.001,20,0.999
Completed,0.67,2,2524,3315,0.001,20,0.489
Completed,0.73,624,2657,5,10.0,20,0.999
Completed,0.72,6,5000,1405,0.001,20,0.598
Completed,0.73,78,1909,96,10.0,20,0.999
Completed,0.75,1700,5000,4,10.0,20,0.999
Completed,0.73,19,403,86,10.0,10,0.001
Completed,0.73,15,2512,110,0.001,10,0.001
Completed,0.72,117,5000,556,10.0,10,0.001
Completed,0.72,6,5000,1355,10.0,11,0.999
Completed,0.69,5,5000,1725,0.001,10,0.001
Completed,0.72,4,1,75,0.001,11,0.001
Completed,0.69,5,5000,2007,10.0,20,0.001
Completed,0.7,8,5000,1161,0.001,11,0.999
Completed,0.71,8,5000,930,0.001,1,0.999
Completed,0.66,3,2338,3952,10.0,10,0.001
Completed,0.71,4,5000,2892,0.001,10,0.001
Completed,0.71,4,1,82,0.001,12,0.999
Completed,0.71,11,4987,1224,10.0,11,0.366
Completed,0.71,2,1,3181,0.001,20,0.001
Completed,0.69,2,1,1005,10.0,1,0.999
Completed,0.69,2,2345,4452,7.657,3,0.254
Completed,0.69,6,3141,3888,1.491,20,0.566
Completed,0.71,12,4612,718,9.25,6,0.943
Completed,0.7,7,110,3287,2.653,11,0.105
Completed,0.7,3,280,882,6.723,1,0.71
Completed,0.73,4,4527,3158,0.126,16,0.37
Completed,0.71,7,3343,1291,7.885,10,0.249
Completed,0.71,2,2263,2012,1.719,13,0.931
Completed,0.73,31,4191,192,3.056,19,0.391
Completed,0.71,3,1232,2604,8.792,4,0.559
Completed,0.63,3,934,1859,3.606,6,0.295
Completed,0.64,4,3873,4134,9.508,11,0.626
Completed,0.73,1032,1608,411,8.581,18,0.067
Completed,0.65,3,3669,2979,4.552,2,0.983
Completed,0.66,3,2786,1759,1.36,1,0.196
Completed,0.7,5,1163,1123,2.938,8,0.923
Completed,0.67,2,108,3875,0.618,10,0.839
Completed,0.74,427,3818,466,7.245,17,0.323
Completed,0.66,5,2312,2280,8.148,11,0.55
Completed,0.6,3,1938,4697,4.402,16,0.171
Completed,0.71,4,5000,3004,10.0,16,0.999
Completed,0.71,7,4818,1094,0.001,16,0.001
Completed,0.71,1193,3456,1,0.001,10,0.001
Completed,0.72,4,1923,2487,10.0,6,0.999
Completed,0.71,919,1989,1,2.579,6,0.001
Completed,0.71,1602,3901,1,0.001,15,0.001
Completed,0.71,6,5000,1430,10.0,16,0.999
Completed,0.71,2,616,5000,0.001,6,0.001
Completed,0.7,6,5000,2192,10.0,7,0.999
Completed,0.71,1601,5000,1,0.001,15,0.001
Completed,0.7,3,5000,3630,10.0,15,0.999
Completed,0.7,4,5000,2644,0.001,16,0.001
Completed,0.71,1133,2509,1,0.001,9,0.001
Completed,0.71,1237,4861,1,2.39,10,0.291
Completed,0.7,8,4378,948,0.001,16,0.999
Completed,0.71,623,5000,1,4.717,3,0.001
Completed,0.71,5,1,4070,10.0,20,0.999
Completed,0.71,856,1,1,0.001,6,0.001
Completed,0.72,9,4121,871,4.737,12,0.746
Completed,0.73,220,3966,391,4.281,12,0.783
Completed,0.72,873,4142,832,4.513,14,0.425
Completed,0.73,11,3968,677,4.33,10,0.975
Completed,0.71,4,4810,1939,4.732,18,0.001
Completed,0.69,6,3151,1169,1.711,10,0.999
Completed,0.7,9,4524,1084,5.54,13,0.65
Completed,0.71,2,743,4076,9.954,6,0.449
Completed,0.73,16,1071,210,2.639,4,0.713
Completed,0.68,5,1194,2810,6.736,14,0.102
Completed,0.67,9,896,1674,0.672,16,0.865
Completed,0.74,129,5000,57,0.001,1,0.999
Completed,0.72,3,455,2359,7.026,9,0.282
Completed,0.62,5,4976,4771,1.132,13,0.637
Completed,0.73,10,3479,468,8.364,2,0.759
Completed,0.71,3,1789,3037,4.734,18,0.163
Completed,0.7,4,2087,999,2.041,19,0.078
Completed,0.66,2,2566,3743,6.058,5,0.97
Completed,0.68,5,4053,1801,3.204,11,0.6
Completed,0.69,3,859,3600,4.313,11,0.311
Completed,0.69,18,1157,1919,8.251,19,0.546
Completed,0.66,104,4361,2623,9.244,18,0.366
Completed,0.64,3,2884,1992,1.497,7,0.238
Completed,0.72,2,2385,4560,5.368,13,0.842
Completed,0.68,10,1472,1272,7.673,15,0.925
Completed,0.72,3,3182,4016,4.191,10,0.025
Completed,0.71,11,4650,902,6.315,16,0.404
Completed,0.72,2,148,3178,0.568,1,0.548
Completed,0.69,19,242,776,8.808,11,0.138
Completed,0.68,3,4490,3344,3.061,6,0.781
Completed,0.7,4,3302,1417,5.186,20,0.662
Completed,0.68,3,1261,3829,1.703,4,0.26
Completed,0.68,2,2223,2118,4.008,3,0.471
Completed,0.65,2,2975,4394,7.879,17,0.577
Completed,0.73,96,4153,66,0.133,8,0.947
Completed,0.64,2,956,4515,2.375,9,0.144
Completed,0.69,3,628,1198,5.062,1,0.878
Completed,0.67,3,3835,4243,7.422,1,0.214
Completed,0.68,9,2667,1143,4.568,15,0.344
Completed,0.68,4,1895,3555,8.585,10,0.737
Completed,0.73,11,1568,595,5.891,8,0.523
Completed,0.68,3,3629,2870,2.262,12,0.426
Completed,0.7,4,4787,2214,9.494,3,0.049
Completed,0.68,2,559,4958,3.6,19,0.903
Completed,0.72,46,522,318,1.383,14,0.458
Completed,0.66,3,4751,3062,5.481,8,0.618
Completed,0.67,4,3748,2482,2.761,17,0.996
Completed,0.69,3,1688,4757,9.123,3,0.08
Completed,0.69,2,2015,1795,6.427,5,0.184
Completed,0.73,12204,2786,4208,0.457,20,0.773
Completed,0.7,7,3799,1032,7.55,6,0.643
Completed,0.64,2,667,3109,1.43,18,0.651
Completed,0.71,4,993,1354,6.008,12,0.386
Completed,0.67,3,4117,4663,4.848,3,0.379
Completed,0.73,119,3095,255,7.146,12,0.007
Completed,0.69,3,2343,2531,1.011,8,0.915
Completed,0.72,7,1381,819,3.314,10,0.813
Completed,0.7,2270,3422,3231,9.843,15,0.232
Completed,0.71,5,4454,1384,1.918,2,0.353
Completed,0.72,4,205,3952,6.182,16,0.692
Completed,0.71,2,33,1549,4.444,6,0.119
Completed,0.63,4,4535,3825,8.708,11,0.957
Completed,0.73,7,3223,635,0.783,5,0.578
Completed,0.68,3,1514,3379,7.311,20,0.497
Completed,0.73,18,2427,90,9.615,18,0.274
Completed,0.63,3,2925,2658,3.479,2,0.683
Completed,0.73,4,4247,2103,5.778,13,0.81
Completed,0.7,3,1114,3757,4.618,2,0.803
Completed,0.69,127,817,513,7.946,8,0.039
Completed,0.68,3,3939,3473,1.826,17,0.048
Completed,0.66,3,2607,1612,8.919,10,0.416
Completed,0.65,2,2129,4356,2.949,15,0.506
Completed,0.67,6,1831,2316,0.253,13,0.731
Completed,0.63,3,3520,4885,6.616,7,0.314
Completed,0.71,33,4862,501,3.895,18,0.193
Completed,0.65,2,340,2914,7.993,4,0.852
Completed,0.68,120,378,1081,4.126,17,0.609
Completed,0.71,3,4900,3668,7.762,1,0.465
Completed,0.69,6,3556,1729,0.483,15,0.088
Completed,0.69,3,1867,4160,6.386,10,0.989
Completed,0.72,2,2165,2434,9.316,7,0.78
Completed,0.62,2,2643,4690,2.552,12,0.175
Completed,0.72,20,3977,384,5.459,4,0.304
Completed,0.67,2,937,4842,7.039,3,0.607
Completed,0.71,5,1234,893,0.37,6,0.375
Completed,0.73,3,4284,3942,2.145,6,0.538
Completed,0.7,3020,2959,830,9.846,20,0.909
Completed,0.66,2,2462,3262,3.248,5,0.016
Completed,0.73,16,1549,285,1.179,2,0.224
Completed,0.7,4,3257,2541,6.915,18,0.82
Completed,0.69,6,4573,1907,4.841,9,0.701
Completed,0.71,2,70,4632,8.311,13,0.346
Completed,0.72,2,162,2036,2.315,3,0.964
Completed,0.68,3,4410,4468,5.785,19,0.11
Completed,0.73,28,3381,138,3.71,7,0.49
Completed,0.71,3,1340,2726,9.447,12,0.587
Completed,0.7,597,2302,701,7.378,15,0.674
Completed,0.71,3,3054,3426,0.78,10,0.281
Completed,0.71,8,4073,1501,8.481,16,0.152
Completed,0.66,19,1035,3295,9.006,16,0.939
Completed,0.66,4,708,2242,3.588,14,0.207
Completed,0.69,3,3757,2944,3.917,14,0.885
Completed,0.66,3,2747,2287,6.824,2,0.515
Completed,0.69,3,1976,4875,0.06,17,0.409
Completed,0.69,4,1648,1600,2.991,20,0.321
Completed,0.73,3,3708,4325,8.893,5,0.723
Completed,0.68,6,4709,1228,1.614,11,0.845
Completed,0.68,2,480,3484,5.25,7,0.202
Completed,0.63,3,600,1869,9.732,1,0.63
Completed,0.67,5,4828,4125,3.362,16,0.291
Completed,0.72,7,3672,948,6.129,9,0.169
Completed,0.67,3,1611,3673,2.025,15,0.75
Completed,0.71,17,1938,399,4.953,12,0.979
Completed,0.62,2,2710,2987,8.2,8,0.071
Completed,0.71,4,3876,2410,1.056,19,0.44
Completed,0.68,5,728,3214,5.825,10,0.776
Completed,0.67,3,1054,2479,1.574,2,0.011
Completed,0.69,3,4193,3149,6.499,11,0.707
Completed,0.71,4,3017,1300,4.247,4,0.834
Completed,0.71,5,2265,4025,7.641,20,0.245
Completed,0.7,6,1303,2001,5.57,17,0.018
Completed,0.69,2,3345,4589,1.319,3,0.934
Completed,0.73,34,4529,183,9.193,14,0.555
Completed,0.7,3,282,2615,2.676,9,0.395
Completed,0.75,42,112,16,6.7,19,0.79
Completed,0.68,4,4614,2740,0.183,4,0.131
Completed,0.68,11,3143,2187,8.057,13,0.251
Completed,0.7,3,1434,4443,3.807,7,0.669
Completed,0.66,4,2347,1468,1.735,10,0.57
Completed,0.65,4,2845,3899,5.129,14,0.48
Completed,0.7,9,4325,707,2.877,1,0.108
Completed,0.68,3,1214,4922,7.802,12,0.679
Completed,0.7,10,917,656,4.801,20,0.413
Completed,0.71,3,4019,4967,9.57,9,0.874
Completed,0.69,1202,2528,585,2.426,18,0.744
Completed,0.63,2,2050,2841,5.673,2,0.335
Completed,0.71,6,1752,1116,8.601,5,0.435
Completed,0.67,16,3442,3548,4.497,19,0.517
Completed,0.67,5,4941,1683,7.265,6,0.894
Completed,0.67,5,420,4271,0.894,11,0.056
Completed,0.72,17,401,252,8.44,7,0.984
Completed,0.72,5,4961,2508,4.658,13,0.092
Completed,0.71,4,3461,1950,7.416,4,0.462
Completed,0.66,3,1732,4675,0.742,18,0.614
Completed,0.7,2,2069,1392,3.749,16,0.654
Completed,0.72,2,2509,3980,9.409,1,0.299
Completed,0.72,14,3999,783,2.274,14,0.18
Completed,0.71,3,797,3994,0.221,15,0.982
Completed,0.73,852,1094,432,7.226,17,0.25
Completed,0.72,8,4306,4735,5.29,18,0.912
Completed,0.73,9,2826,349,3.028,9,0.535
Completed,0.67,3,2366,3073,8.854,13,0.391
Completed,0.7,7,1414,1040,6.862,11,0.349
Completed,0.69,3,3162,3628,0.022,6,0.695
Completed,0.7,5,4633,1759,7.906,20,0.825
Completed,0.71,2,92,4191,3.958,5,0.22
Completed,0.65,3,301,1633,5.418,15,0.59
Completed,0.71,3,4510,4357,1.47,9,0.485
Completed,0.71,9,3325,1185,9.354,16,0.115
Completed,0.61,3,1323,3441,2.515,1,0.961
Completed,0.7,4,2246,475,0.521,3,0.798
Completed,0.67,3,3037,2907,6.348,19,0.155
Completed,0.67,5,4212,2334,4.086,8,0.278
Completed,0.7,3,1013,2872,3.4,7,0.565
Completed,0.68,3,686,1435,9.155,5,0.332
Completed,0.67,3,3895,3381,8.351,5,0.51
Completed,0.72,6,2730,1537,1.217,11,0.89
Completed,0.67,3,1919,3792,6.877,6,0.036
Completed,0.7,4,1631,2077,9.884,8,0.197
Completed,0.68,3,3653,4508,3.21,14,0.847
Completed,0.73,54,4808,108,5.968,3,0.719
Completed,0.64,4,619,2696,2.186,17,0.326
Completed,0.72,3,499,1956,2.839,12,0.755
Completed,0.69,3,4689,4543,9.044,8,0.166
Completed,0.72,56,3689,219,1.775,19,0.294
Completed,0.69,4,1668,2651,5.089,3,0.625
Completed,0.7,7,1956,933,8.097,1,0.605
Completed,0.69,21,2766,3189,3.766,16,0.445
Completed,0.71,8,3776,1269,6.663,10,0.066
Completed,0.7,2,648,4591,3.101,17,0.075
Completed,0.7,6634,975,966,9.454,15,0.837
Completed,0.72,4,4093,3020,0.931,3,0.83
Completed,0.72,3,3073,2367,8.642,14,0.709
Completed,0.72,2,2282,4799,4.457,8,0.37
Completed,0.69,4,1360,1832,2.466,7,0.393
Completed,0.7,4,3361,4088,5.633,11,0.56
Completed,0.71,8,4391,996,3.55,5,0.929
Completed,0.62,2,181,3720,9.608,20,0.021
Completed,0.67,3,51,1161,1.018,10,0.665
Completed,0.69,3,4592,3593,7.077,15,0.256
Completed,0.7,3,3277,1648,4.993,1,0.126
Completed,0.71,26,1529,4236,8.16,17,0.792
Completed,0.63,11,2481,2202,6.169,18,0.944
Completed,0.64,2,2940,4926,1.984,4,0.106
Completed,0.71,14,4265,616,9.695,13,0.483
Completed,0.67,3,1138,3525,1.172,5,0.476
Completed,0.67,3,839,2151,6.275,7,0.74
Completed,0.65,6,3958,3866,2.713,20,0.749
Completed,0.7,4,2623,750,5.61,6,0.869
Completed,0.72,2,2184,3337,1.279,12,0.21
Completed,0.74,151,1847,53,4.288,13,0.061
Completed,0.7,4,3576,2778,7.601,9,0.892
Completed,0.72,6,4920,2139,0.332,18,0.52
Completed,0.6,2,359,4395,6.537,2,0.43
Completed,0.65,3,320,1317,0.092,20,0.157
Completed,0.71,3,4881,4061,6.776,5,0.762
Completed,0.7,6,3540,867,4.047,12,0.634
Completed,0.71,3,1811,3142,7.842,6,0.287
Completed,0.69,5,2148,170,5.224,9,0.452
Completed,0.7,7,2587,2583,1.665,13,0.596
Completed,0.68,4,3919,2023,8.768,2,0.976
Completed,0.66,3,876,2578,8.746,3,0.187
Completed,0.72,3,1175,1750,3.857,9,0.92
Completed,0.65,3,4228,3710,3.641,10,0.241
Completed,0.65,3,2905,1844,5.929,17,0.363
Completed,0.68,2,2447,4119,2.224,1,0.718
Completed,0.7,4,1494,2397,4.605,4,0.552
Completed,0.66,18,3242,4809,8.547,18,0.399
Completed,0.72,15,4555,421,0.632,7,0.03
Completed,0.63,2,14,2989,7.463,13,0.922
Completed,0.67,3,225,550,3.163,2,0.263
Completed,0.71,7,4434,2825,9.994,17,0.657
Completed,0.69,4,3402,2250,2.079,8,0.786
Completed,0.62,3,1400,4994,6.021,14,0.135
Completed,0.7,4,2323,1715,8.402,11,0.097
Completed,0.71,3,3114,4283,4.697,7,0.951
Completed,0.73,18,4136,1113,6.985,20,0.574
Completed,0.63,17,1090,4308,5.519,19,0.269
Completed,0.74,19,763,135,1.88,13,0.503
Completed,0.65,3,3818,4427,0.609,12,0.338
Completed,0.73,134,2806,23,7.711,3,0.219
Completed,0.71,14,1995,2767,4.152,19,0.862
Completed,0.72,11,1707,738,1.534,16,0.899
Completed,0.66,3,3729,3306,5.33,2,0.052
Completed,0.73,12,4731,1464,2.599,15,0.423
Completed,0.67,3,542,3876,9.284,10,0.529
Completed,0.7,3,578,852,5.74,4,0.085
Completed,0.66,30,4768,3264,2.413,20,0.993
Completed,0.7,5,3609,1341,9.655,6,0.621
Completed,0.64,4,1588,3909,3.439,11,0.454
Completed,0.67,9,1876,1881,0.823,14,0.308
Completed,0.72,2,2686,4626,7.271,8,0.647
Completed,0.72,36,3855,303,4.407,17,0.768
Completed,0.71,3,782,2712,4.394,4,0.986
Completed,0.71,4,1079,1577,8.014,8,0.222
Completed,0.7,248,4172,4162,8.031,15,0.004
Completed,0.68,5,2995,1068,0.294,1,0.382
Completed,0.7,2,2203,3636,6.576,16,0.542
Completed,0.72,574,1281,358,8.959,19,0.689
Completed,0.62,3,3283,3102,2.91,4,0.357
Completed,0.66,4,4470,2451,5.024,12,0.227
Completed,0.71,2,262,4727,1.864,8,0.816
Completed,0.69,11,128,2283,7.512,18,0.494
Completed,0.73,3,4669,4852,4.351,2,0.584
Completed,0.72,10,3201,544,6.467,14,0.953
Completed,0.68,3,1453,2956,0.417,9,0.122
Completed,0.6,3,2405,1235,2.801,6,0.148
Completed,0.67,5,2864,3511,9.082,11,0.807
Completed,0.68,5,4342,1564,1.345,5,0.686
Completed,0.72,26,1190,4173,1.362,18,0.593
Completed,0.72,14,863,309,6.232,14,0.327
Completed,0.68,4,4034,2703,6.219,7,0.421
