Status,ACCURACY,RUNTIME,recent_samples_size,n_samples,const,max_depth,threshold
Completed,0.69,1555,2674,4061,1.894,11,0.542
Completed,0.9,304,4887,1192,9.951,4,0.803
Completed,0.84,86,4141,2815,5.178,1,0.905
Completed,0.67,34,301,4819,8.69,6,0.335
Completed,0.74,46,3294,4927,6.776,4,0.138
Completed,0.66,38,216,3413,0.037,18,0.56
Completed,0.88,584,4337,1695,7.39,5,0.744
Completed,0.76,66,4841,4919,7.778,1,0.582
Completed,0.78,734,846,3075,6.168,6,0.152
Completed,0.87,102,1131,1282,1.051,2,0.923
Completed,0.91,2874,4483,764,2.505,7,0.368
Completed,0.83,2347,3998,2697,2.273,9,0.454
Completed,0.65,34,317,4624,3.783,3,0.773
Completed,0.77,69,3697,4332,4.369,2,0.276
Completed,0.77,271,1912,3662,2.078,8,0.956
Completed,0.92,4795,1408,438,3.091,9,0.869
Completed,0.82,62,2902,2205,0.856,3,0.425
Completed,0.87,616,790,1100,0.268,11,0.325
Completed,0.77,71,1771,3959,7.817,5,0.081
Completed,0.72,40,2256,2027,6.96,1,0.243
Completed,0.88,297,160,227,6.087,4,0.979
Completed,0.8,5646,4245,3359,9.709,8,0.071
Completed,0.61,33,114,4010,6.347,2,0.638
Completed,0.69,39,2472,3153,5.451,4,0.404
Completed,0.92,548,1707,245,9.443,1,0.301
Completed,0.79,1536,2730,2086,6.69,6,0.997
Completed,0.76,48,2997,3556,1.73,3,0.21
Completed,0.75,434,1367,4076,4.639,7,0.53
Completed,0.63,32,2113,2455,0.491,8,0.678
Completed,0.92,317,3452,530,3.378,4,0.126
Completed,0.79,53,3593,4496,0.776,7,0.69
Completed,0.64,30,2098,2512,2.859,1,0.013
Completed,0.89,246,1304,889,1.997,5,0.159
Completed,0.78,51,2746,2969,9.332,4,0.313
Completed,0.79,2658,1565,4713,7.036,9,0.883
Completed,0.73,2988,2379,1804,8.054,7,0.782
Completed,0.87,149,3230,1151,5.815,3,0.478
Completed,0.77,55,3342,4016,2.724,6,0.038
Completed,0.7,43,2336,3343,1.223,1,0.733
Completed,0.92,1805,1842,122,3.965,4,0.569
Completed,0.75,4547,871,4783,6.709,11,0.839
Completed,0.72,45,2822,3677,7.207,4,0.91
Completed,0.77,1737,1503,4277,8.847,8,0.357
Completed,0.86,1946,1978,2343,5.949,7,0.442
Completed,0.78,534,3974,4448,0.487,14,0.516
Completed,0.93,397,3626,339,7.606,3,0.762
Completed,0.91,1038,459,343,1.464,6,0.412
Completed,0.85,107,3983,2329,4.982,2,0.855
Completed,0.79,77,4418,4261,0.225,5,0.942
Completed,0.76,5572,1224,3684,3.722,10,0.263
Completed,0.8,80,860,1883,8.448,3,0.538
Completed,0.92,4702,4700,136,5.108,9,0.234
Completed,0.83,3614,1852,2866,0.881,12,0.807
Completed,0.83,397,1856,3219,2.988,7,0.357
Completed,0.77,84,4268,4289,0.419,5,0.838
Completed,0.7,2907,562,4124,4.701,10,0.537
Completed,0.76,49,2984,3365,2.447,3,0.017
Completed,0.79,66,841,2488,0.162,6,0.748
Completed,0.79,157,1237,3590,7.481,5,0.377
Completed,0.76,2174,3656,3918,9.738,8,0.928
Completed,0.77,6744,2746,1970,5.196,9,0.858
Completed,0.81,63,175,538,7.649,1,0.338
Completed,0.72,34,492,4512,9.534,2,0.105
Completed,0.85,273,3809,2451,9.191,5,0.031
Completed,0.81,62,4594,4070,5.684,2,0.18
Completed,0.77,590,1089,3572,7.95,6,0.623
Completed,0.78,63,725,2073,2.989,2,0.333
Completed,0.92,2673,4874,248,0.88,8,0.902
Completed,0.71,31,250,3887,2.138,3,0.497
Completed,0.84,5303,3048,1576,4.106,8,0.602
Completed,0.82,92,479,937,1.869,4,0.094
Completed,0.87,149,1763,1722,1.094,2,0.771
Completed,0.62,28,2139,4774,4.052,4,0.95
Completed,0.82,99,4570,2720,1.309,7,0.496
Completed,0.89,670,4955,1322,6.051,5,0.629
Completed,0.78,3629,2380,1191,8.601,7,0.175
Completed,0.89,4442,2551,562,0.096,15,0.912
Completed,0.81,3683,1532,2827,6.265,8,0.105
Completed,0.75,65,3948,4687,9.01,2,0.59
Completed,0.92,1785,4040,372,6.921,6,0.037
Completed,0.59,4203,42,3115,0.748,13,0.976
Completed,0.82,117,1459,2117,9.684,3,0.518
Completed,0.71,37,2444,3753,5.456,2,0.697
Completed,0.84,103,4634,2341,4.648,1,0.878
Completed,0.84,3865,2056,167,1.883,8,0.428
Completed,0.9,1664,349,262,3.39,6,0.901
Completed,0.91,2718,4218,115,1.413,1,0.724
Completed,0.85,6059,1633,2398,3.865,9,0.204
Completed,0.78,89,1957,4200,1.197,8,0.01
Completed,0.85,115,4382,3314,3.454,4,0.561
Completed,0.85,1540,4767,1899,8.905,6,0.314
Completed,0.76,5550,1113,4635,2.578,12,0.638
Completed,0.78,302,2197,595,6.455,4,0.866
Completed,0.79,97,1402,3481,8.495,2,0.921
Completed,0.79,4913,3824,4013,6.24,9,0.4
Completed,0.65,662,238,4520,5.793,6,0.782
Completed,0.74,69,2663,2974,8.224,4,0.273
Completed,0.9,272,3749,1025,6.829,3,0.453
Completed,0.86,7016,1164,1468,9.064,10,0.993
Completed,0.78,76,933,2573,3.267,1,0.132
Completed,0.74,78,3355,4940,0.834,9,0.672
Completed,0.78,56,4125,4865,4.518,6,0.156
Completed,0.66,38,412,4718,0.05,1,0.473
Completed,0.76,2186,2841,2791,2.795,8,0.958
Completed,0.91,2162,3259,676,2.335,7,0.762
Completed,0.77,272,678,1832,4.885,5,0.308
Completed,0.79,707,1074,2917,7.758,6,0.567
Completed,0.78,1537,3487,4572,5.015,3,0.113
Completed,0.81,103,2603,1373,9.847,2,0.167
Completed,0.6,108,108,3867,9.272,5,0.224
Completed,0.89,2313,1505,1071,0.376,11,0.28
Completed,0.69,1313,2539,3646,6.702,7,0.705
Completed,0.92,6709,3560,447,8.432,9,0.51
Completed,0.8,102,982,2065,5.667,2,0.06
Completed,0.73,3077,751,3149,1.663,10,0.815
Completed,0.74,53,3166,4346,4.23,2,0.365
Completed,0.82,64,2924,2231,0.628,3,0.419
Completed,0.79,71,4221,3614,2.521,2,0.415
Completed,0.74,350,590,3468,1.969,8,0.209
Completed,0.77,48,3015,4040,4.558,5,0.721
Completed,0.83,83,3398,1926,0.348,1,0.558
Completed,0.89,6392,812,583,3.054,9,0.014
Completed,0.76,52,1207,4167,9.598,3,0.861
Completed,0.92,2092,2774,123,8.094,6,0.403
Completed,0.7,39,206,2366,5.391,4,0.916
Completed,0.9,938,3896,969,7.821,5,0.969
Completed,0.87,4424,1310,1539,5.584,8,0.46
Completed,0.74,4674,2812,3803,1.758,12,0.527
Completed,0.68,4647,2281,4425,9.482,9,0.266
Completed,0.84,92,4703,3084,7.049,1,0.806
Completed,0.88,1147,4465,1666,0.623,10,0.07
Completed,0.91,268,1894,822,2.858,3,0.61
Completed,0.82,107,1706,2624,2.088,4,0.664
Completed,0.78,72,526,1512,3.981,3,0.669
Completed,0.89,227,4314,1366,0.9,7,0.953
Completed,0.9,274,1732,1147,3.196,5,0.476
Completed,0.69,31,2170,2949,1.778,1,0.311
Completed,0.79,607,4599,4564,4.191,8,0.758
Completed,0.92,249,4985,650,8.158,2,0.118
Completed,0.77,1121,1504,4730,9.154,7,0.649
Completed,0.84,89,3917,2764,6.743,3,0.172
Completed,0.85,5194,3990,2219,9.808,8,0.71
Completed,0.93,361,1411,290,7.415,1,0.221
Completed,0.73,138,2491,3175,7.563,5,0.057
Completed,0.84,6156,1076,1595,1.46,11,0.441
Completed,0.76,350,4922,4333,5.287,7,0.515
Completed,0.93,379,4682,416,2.376,3,0.36
Completed,0.67,384,2107,2073,4.767,6,0.818
Completed,0.81,62,1806,3875,0.247,10,0.904
Completed,0.5,2383,2007,3524,3.305,9,0.745
Completed,0.79,75,4430,3969,0.718,2,0.201
Completed,0.91,4571,4816,72,6.632,9,0.923
Completed,0.82,4508,1141,2810,0.462,15,0.125
Completed,0.67,36,2245,2442,9.338,1,0.379
Completed,0.77,60,1355,4077,5.753,5,0.341
Completed,0.78,6469,3773,3436,8.341,8,0.853
Completed,0.7,5900,288,2617,8.691,9,0.456
Completed,0.65,49,2711,4896,5.965,1,0.972
Completed,0.86,141,3702,1698,8.944,4,0.809
Completed,0.9,3807,1114,815,6.336,7,0.261
Completed,0.84,92,4804,3238,0.011,11,0.693
Completed,0.75,43,886,4398,1.004,4,0.614
Completed,0.93,5328,1990,353,9.899,12,0.89
Completed,0.82,138,3305,3096,3.727,6,0.067
Completed,0.88,2965,3098,982,1.375,9,0.153
Completed,0.74,887,1025,4840,5.494,8,0.18
Completed,0.83,101,3439,2668,7.907,1,0.626
Completed,0.88,869,2650,720,7.115,5,0.587
Completed,0.65,2917,76,1788,9.411,7,0.11
Completed,0.78,3333,4046,4218,3.239,11,0.909
Completed,0.64,38,139,3270,6.541,2,0.523
Completed,0.7,5787,2568,4223,8.814,10,0.034
Completed,0.83,1785,3533,2275,6.17,7,0.244
Completed,0.66,5070,2347,4844,2.496,13,0.802
Completed,0.93,403,951,219,8.561,3,0.702
Completed,0.73,283,723,3823,3.779,7,0.423
Completed,0.8,51,3135,3690,1.503,5,0.881
Completed,0.92,360,2954,326,3.525,2,0.841
Completed,0.76,1086,377,2188,1.131,9,0.352
Completed,0.85,178,4170,2021,4.301,4,0.022
Completed,0.92,1180,1583,473,1.597,6,0.534
Completed,0.86,1833,3401,1409,8.252,6,0.72
Completed,0.84,120,828,1081,5.858,3,0.211
Completed,0.75,48,1216,4997,1.814,7,0.913
Completed,0.84,167,3639,2510,4.088,5,0.405
Completed,0.86,132,2773,875,0.818,1,0.32
Completed,0.71,2355,187,1634,3.209,8,0.86
Completed,0.89,116,3866,1623,5.081,3,0.268
Completed,0.7,894,2308,2502,7.209,6,0.996
Completed,0.78,63,4734,4987,9.932,4,0.448
Completed,0.9,4368,4493,1092,2.729,8,0.677
Completed,0.89,140,1924,1417,0.121,5,0.129
Completed,0.79,74,1676,4468,4.975,1,0.091
Completed,0.82,1484,4097,3040,2.25,9,0.607
Completed,0.75,41,460,2873,2.949,3,0.766
Completed,0.73,45,2891,4615,0.538,6,0.288
Completed,0.83,84,630,1238,2.159,2,0.945
Completed,0.92,2434,4938,230,0.432,8,0.17
Completed,0.71,43,2358,2284,3.038,4,0.652
Completed,0.78,84,1545,4231,1.936,1,0.565
Completed,0.84,5934,3974,3281,4.659,9,0.115
Completed,0.86,165,4057,1779,1.281,4,0.513
Completed,0.91,1342,1481,710,3.987,6,0.059
Completed,0.91,5468,3448,88,7.199,13,0.796
Completed,0.76,866,2431,2658,1.027,10,0.223
Completed,0.79,59,4845,4831,3.616,3,0.708
Completed,0.9,7151,4617,1246,9.026,9,0.417
Completed,0.66,31,2035,1263,6.323,1,0.902
Completed,0.74,295,3220,4003,0.151,17,0.079
Completed,0.78,72,1868,4627,8.655,5,0.816
Completed,0.83,2358,4295,2881,6.069,8,0.362
Completed,0.75,45,584,3028,9.131,2,0.016
Completed,0.74,4989,3001,4460,6.855,10,0.556
Completed,0.83,82,2244,482,4.939,1,0.76
Completed,0.74,431,2700,3824,3.382,8,0.234
Completed,0.78,75,1579,3597,0.078,3,0.949
Completed,0.8,1723,3757,3438,4.662,7,0.576
Completed,0.69,41,522,3982,1.26,2,0.356
Completed,0.8,12961,2571,1396,7.877,12,0.841
Completed,0.81,82,1105,2098,3.738,5,0.418
Completed,0.23,23,1,5000,10.0,1,0.999
Completed,0.77,57,5000,5000,0.001,16,0.001
Completed,0.67,32,260,3427,0.221,3,0.259
Completed,0.72,43,2680,4066,2.635,7,0.81
Completed,0.77,69,3338,3535,5.185,2,0.15
Completed,0.92,900,3074,484,9.724,5,0.065
Completed,0.8,416,4178,4601,1.103,11,0.433
Completed,0.86,105,4359,2177,8.003,3,0.76
Completed,0.64,645,2127,3681,9.624,6,0.473
Completed,0.79,70,4544,3812,6.898,4,0.954
Completed,0.75,87,4692,4312,9.613,4,0.013
Completed,0.76,7994,837,3264,6.309,9,0.795
Completed,0.9,1178,174,151,8.709,6,0.977
Completed,0.85,97,4102,2431,5.372,2,0.199
Completed,0.84,6327,4172,2591,7.695,9,0.92
Completed,0.91,3053,4837,705,7.321,7,0.852
Completed,0.82,63,1232,2886,0.736,7,0.701
Completed,0.82,5745,569,997,4.269,9,0.51
Completed,0.89,150,3902,1423,2.273,4,0.293
Completed,0.85,85,2767,1155,1.092,3,0.885
Completed,0.83,75,3430,3040,3.926,5,0.824
Completed,0.91,12904,1069,450,5.543,15,0.372
Completed,0.83,11786,4962,3138,1.422,14,0.214
Completed,0.61,51,2015,861,8.038,3,0.73
Completed,0.86,6903,3707,1716,6.042,9,0.447
Completed,0.66,10518,134,2419,0.495,16,0.811
Completed,0.92,4630,4422,327,0.344,10,0.634
Completed,0.8,73,4333,3789,8.754,3,0.607
Completed,0.88,1647,1347,1511,0.372,12,0.091
Completed,0.9,7609,723,519,7.847,10,0.383
Completed,0.86,536,4998,1901,6.232,5,0.666
Completed,0.79,1641,4643,3384,3.803,8,0.047
Completed,0.74,45,1081,4197,2.118,3,0.763
Completed,0.91,2854,1856,110,4.079,5,0.354
Completed,0.91,12267,3246,608,9.816,16,0.25
Completed,0.73,52,3279,4356,2.525,7,0.64
Completed,0.73,40,2446,3226,0.937,2,0.42
Completed,0.93,458,3546,363,7.434,1,0.012
Completed,0.74,52,2963,3482,7.573,4,0.201
Completed,0.74,2299,1511,3944,5.888,9,0.983
Completed,0.79,13180,4139,3704,1.967,13,0.682
Completed,0.89,176,1461,961,8.586,2,0.136
Completed,0.85,1499,2816,1464,5.494,7,0.914
Completed,0.77,5863,3479,4578,9.5,10,0.858
Completed,0.83,71,1349,2749,6.967,1,0.543
Completed,0.73,4670,2396,1836,3.537,9,0.695
Completed,0.9,182,3130,746,0.543,4,0.479
Completed,0.74,42,2548,2630,4.471,2,0.295
Completed,0.92,6124,534,200,6.091,11,0.777
Completed,0.76,79,1731,4947,1.45,6,0.515
Completed,0.74,60,371,2784,0.191,10,0.172
Completed,0.91,7213,2731,43,9.269,20,0.655
Completed,0.87,6324,953,903,4.817,8,0.103
Completed,0.75,2848,2616,2467,2.464,9,0.571
Completed,0.72,48,676,4420,5.22,1,0.732
Completed,0.61,121,13,1308,9.768,4,0.541
Completed,0.91,2126,1287,604,6.381,6,0.676
Completed,0.56,1841,42,4563,1.159,12,0.912
Completed,0.79,4672,1952,3719,8.624,8,0.612
Completed,0.73,38,2222,2231,1.332,5,0.241
Completed,0.6,27,2050,2843,6.421,4,0.076
Completed,0.79,133,3810,4268,1.687,9,0.425
Completed,0.72,57,507,3152,4.854,4,0.642
Completed,0.8,11194,3184,2760,9.152,11,0.102
Completed,0.89,4066,1170,38,0.15,2,0.584
Completed,0.85,314,4400,2387,3.31,6,0.364
Completed,0.81,95,4755,3560,6.657,2,0.985
Completed,0.73,1875,812,4017,9.883,7,0.207
Completed,0.67,12218,2247,4244,7.724,12,0.371
Completed,0.85,741,4853,3001,8.241,6,0.453
Completed,0.68,36,238,2930,8.123,1,0.86
Completed,0.86,171,901,1041,6.895,4,0.927
Completed,0.62,14140,2146,3794,0.569,18,0.662
Completed,0.84,120,4506,2557,1.007,5,0.517
Completed,0.91,7015,2492,280,9.389,15,0.033
Completed,0.74,667,1178,4868,3.074,9,0.3
Completed,0.91,288,3841,671,3.998,2,0.709
Completed,0.91,1311,1643,827,0.664,9,0.832
Completed,0.92,4901,3348,195,4.59,10,0.957
Completed,0.76,54,2685,3307,0.428,8,0.769
Completed,0.7,260,2309,2715,4.353,6,0.893
Completed,0.92,12277,4670,124,5.272,17,0.409
Completed,0.81,11793,4949,3948,4.693,12,0.788
Completed,0.9,4694,3724,1199,7.767,8,0.551
Completed,0.86,5759,4364,2082,0.302,15,0.969
Completed,0.92,619,4090,449,8.358,4,0.803
Completed,0.77,47,3375,4711,2.188,1,0.174
Completed,0.72,46,334,2016,0.268,1,0.007
Completed,0.69,262,273,4373,6.172,6,0.51
Completed,0.74,48,2576,3046,7.819,2,0.348
Completed,0.87,8950,948,1094,9.227,9,0.684
Completed,0.79,1296,1209,4722,0.758,13,0.288
Completed,0.72,3886,2349,2438,7.781,8,0.156
Completed,0.82,8722,1362,2909,7.074,10,0.042
Completed,0.62,10294,7,506,3.803,11,0.391
Completed,0.81,77,3977,4078,8.875,3,0.812
Completed,0.86,5362,4209,2035,4.841,8,0.328
Completed,0.79,88,1970,3832,3.749,3,0.641
Completed,0.72,9878,739,4029,8.059,11,0.018
Completed,0.83,1787,1831,3342,4.071,8,0.281
Completed,0.93,293,1277,390,9.41,2,0.766
Completed,0.68,33,2439,4919,5.11,5,0.913
Completed,0.76,431,3648,4782,9.995,7,0.731
Completed,0.77,7955,1504,4176,0.614,17,0.137
Completed,0.84,129,3718,2263,7.271,4,0.458
Completed,0.65,11807,2298,3652,2.207,12,0.755
Completed,0.7,246,430,4378,2.624,9,0.809
Completed,0.86,105,3249,1488,4.033,2,0.221
Completed,0.92,2886,791,157,1.92,7,0.886
Completed,0.77,84,2708,1810,6.392,1,0.656
Completed,0.83,193,3527,2933,8.847,5,0.616
Completed,0.72,511,501,4246,5.611,7,0.101
Completed,0.73,47,268,1528,3.097,4,0.916
Completed,0.86,98,4589,2501,0.384,6,0.493
Completed,0.92,1350,4651,139,2.977,3,0.689
Completed,0.76,4660,3097,3985,3.887,10,0.332
Completed,0.79,61,1009,2593,0.573,2,0.814
Completed,0.82,424,4269,2725,2.8,7,0.668
Completed,0.69,39,2337,3833,1.659,5,0.185
Completed,0.78,72,4698,4193,7.761,3,0.383
Completed,0.72,193,178,1734,8.594,4,0.3
Completed,0.83,9719,3805,2850,3.501,11,0.97
Completed,0.77,2015,3143,4370,8.007,8,0.556
Completed,0.92,1169,1115,93,8.837,1,0.436
Completed,0.86,503,1738,1735,7.696,5,0.887
Completed,0.66,33,2354,4122,6.423,2,0.83
Completed,0.82,264,1422,3020,2.878,7,0.399
Completed,0.79,68,4714,3948,0.236,4,0.702
Completed,0.74,42,647,3466,3.002,5,0.643
Completed,0.75,46,2980,4412,0.137,6,0.447
Completed,0.84,5269,3612,2072,3.831,9,0.271
Completed,0.88,1796,1948,1629,9.163,6,0.86
Completed,0.87,231,2669,694,5.619,4,0.953
Completed,0.83,12748,1753,2856,0.892,15,0.371
Completed,0.82,2377,961,2250,7.519,7,0.134
Completed,0.86,89,4556,2492,6.599,3,0.472
Completed,0.75,2457,1101,4028,1.951,11,0.822
Completed,0.9,5134,1578,923,9.035,8,0.682
Completed,0.67,209,2202,3222,5.242,6,0.598
Completed,0.85,131,1886,2006,0.412,4,0.125
Completed,0.82,152,4873,3708,1.417,9,0.992
Completed,0.92,2072,1362,147,2.357,6,0.907
Completed,0.83,2181,1988,2741,3.642,8,0.871
Completed,0.7,13991,261,2135,5.452,11,0.64
Completed,0.91,6913,3994,599,6.182,10,0.561
Completed,0.72,8185,574,3420,0.284,19,0.146
Completed,0.74,5557,3221,4993,2.836,12,0.95
Completed,0.84,4293,4611,2919,9.973,8,0.719
Completed,0.91,7863,4483,789,0.578,12,0.284
Completed,0.65,2923,340,4863,6.293,10,0.085
Completed,0.86,11936,2380,508,4.678,12,0.412
Completed,0.88,1788,3391,1303,7.227,6,0.013
Completed,0.89,600,392,354,9.635,5,0.832
Completed,0.83,96,3705,2519,2.098,4,0.523
Completed,0.79,2561,710,1788,1.072,10,0.391
Completed,0.85,116,4838,2181,0.845,7,0.593
Completed,0.64,30,2156,3533,2.32,1,0.462
Completed,0.92,10297,790,242,7.393,19,0.331
Completed,0.74,7031,2469,2315,7.186,9,0.94
Completed,0.8,8455,1249,3150,9.439,10,0.297
Completed,0.71,36,2627,4726,7.424,2,0.616
Completed,0.81,73,3244,2388,8.727,3,0.664
Completed,0.85,2766,616,831,5.657,7,0.485
Completed,0.83,6700,4036,3032,0.384,16,0.839
Completed,0.7,31,307,4548,1.11,5,0.978
Completed,0.73,8704,2015,193,7.922,17,0.525
Completed,0.77,105,3560,3602,3.274,6,0.176
Completed,0.81,54,1024,3005,5.929,2,0.885
Completed,0.79,71,933,1936,4.886,3,0.801
Completed,0.76,251,832,2696,1.669,8,0.055
Completed,0.74,43,2872,4245,3.95,3,0.857
Completed,0.86,104,3505,1612,0.175,1,0.922
Completed,0.78,9754,1923,4438,6.151,12,0.277
Completed,0.85,11721,3981,2224,3.69,11,0.088
Completed,0.7,37,524,3758,7.791,3,0.737
Completed,0.85,353,1148,1478,6.489,5,0.543
Completed,0.89,7880,4431,1390,8.068,10,0.819
Completed,0.91,255,3905,747,9.701,2,0.152
Completed,0.7,37,2406,3055,8.762,4,0.188
Completed,0.66,964,2092,1841,4.254,6,0.714
Completed,0.77,64,1474,4179,0.531,9,0.505
Completed,0.83,10435,703,1035,8.561,11,0.99
Completed,0.84,94,4745,2604,2.585,2,0.341
Completed,0.85,4651,2936,1009,1.979,9,0.108
Completed,0.93,302,1370,313,7.547,2,0.666
Completed,0.75,45,3017,4494,4.52,1,0.939
Completed,0.87,212,1883,1746,2.64,6,0.315
Completed,0.72,35,553,4549,0.257,7,0.625
Completed,0.66,31,48,1551,9.904,3,0.465
Completed,0.76,48,1138,3717,5.164,1,0.353
Completed,0.65,33,2243,4184,7.739,6,0.417
Completed,0.72,32,2467,4979,7.209,5,0.524
Completed,0.83,80,1654,2512,2.686,2,0.565
Completed,0.65,34,2129,2218,2.385,5,0.736
Completed,0.84,103,792,961,0.069,1,0.375
Completed,0.84,2309,4586,2488,2.819,9,0.924
Completed,0.84,95,4114,2783,1.939,6,0.75
Completed,0.83,74,4336,3256,3.089,5,0.176
Completed,0.91,903,3999,816,7.911,5,0.09
Completed,0.76,4208,1355,4733,1.318,14,0.97
Completed,0.93,4464,2442,65,3.44,11,0.829
Completed,0.78,10160,1068,2942,9.791,10,0.714
Completed,0.89,1824,4715,1342,8.846,6,0.686
Completed,0.7,13874,2354,3111,0.363,18,0.258
Completed,0.8,10268,3931,3549,6.087,9,0.514
Completed,0.62,30,224,4920,8.216,1,0.062
Completed,0.72,2976,418,1804,1.615,9,0.849
Completed,0.76,53,2672,2059,9.618,1,0.791
Completed,0.75,1516,880,3384,3.163,8,0.959
Completed,0.6,630,2061,4647,4.231,8,0.164
Completed,0.83,73,2880,1616,3.611,3,0.538
Completed,0.7,179,2760,4786,6.541,7,0.372
Completed,0.85,678,3885,1891,0.23,13,0.241
Completed,0.85,13090,4975,2849,4.859,11,0.068
Completed,0.91,4326,3537,80,8.703,10,0.453
Completed,0.69,34,330,3755,4.689,4,0.3
Completed,0.72,2491,292,2023,5.122,7,0.602
Completed,0.79,62,4674,4435,0.994,5,0.474
Completed,0.78,63,1696,4626,5.883,1,0.746
Completed,0.8,13088,4071,4115,1.585,16,0.376
Completed,0.74,36,2693,4960,4.716,5,0.775
Completed,0.84,730,1928,3006,1.884,8,0.308
Completed,0.84,717,1555,2397,3.228,7,0.471
Completed,0.91,175,3222,599,1.02,2,0.939
Completed,0.72,4184,30,406,4.566,9,0.715
Completed,0.85,121,4588,2204,2.36,4,0.247
Completed,0.72,42,872,4836,0.872,8,0.505
Completed,0.8,86,1054,1914,8.215,2,0.279
Completed,0.67,14284,2287,4235,2.753,14,0.156
Completed,0.79,3384,4761,4507,9.702,9,0.973
Completed,0.77,59,3470,3519,7.246,3,0.863
Completed,0.93,10132,4717,257,1.769,13,0.741
Completed,0.77,710,1777,4065,9.453,6,0.333
Completed,0.8,2673,4304,4657,3.122,11,0.547
Completed,0.83,624,3061,1706,8.587,5,0.917
Completed,0.81,11191,1079,2703,0.291,17,0.016
Completed,0.88,119,1322,1376,2.11,1,0.576
Completed,0.8,82,268,782,0.763,5,0.363
Completed,0.89,2751,4510,1486,3.556,8,0.831
Completed,0.83,14324,1511,2837,5.303,11,0.235
Completed,0.83,88,3984,3424,2.253,7,0.885
Completed,0.71,38,638,3971,4.421,2,0.418
Completed,0.86,83,3903,2882,3.704,1,0.036
Completed,0.85,1293,3739,1940,0.44,12,0.447
Completed,0.9,226,341,230,5.484,2,0.029
Completed,0.85,1665,4883,2184,7.691,6,0.559
Completed,0.77,8997,1593,3496,0.952,14,0.406
Completed,0.73,10826,2435,1596,4.804,11,0.32
Completed,0.83,3463,4203,2745,6.496,8,0.723
Completed,0.75,2411,725,2480,1.673,10,0.966
Completed,0.91,9832,907,549,7.634,12,0.772
Completed,0.72,347,2615,3774,1.244,10,0.178
Completed,0.82,233,2091,325,0.498,6,0.223
Completed,0.75,47,2509,2278,2.665,3,0.69
Completed,0.75,186,2993,4433,5.009,7,0.464
Completed,0.85,150,1866,1987,6.645,4,0.783
Completed,0.71,7907,618,4309,2.428,12,0.657
Completed,0.9,3768,613,29,3.135,5,0.853
Completed,0.85,290,4770,1982,0.967,8,0.322
Completed,0.92,12903,1641,142,2.647,16,0.977
Completed,0.79,78,4991,4267,6.212,4,0.074
Completed,0.74,50,986,4418,1.976,2,0.922
Completed,0.81,4475,843,2272,9.632,7,0.165
Completed,0.93,606,3756,318,7.425,1,0.633
Completed,0.8,56,4637,4747,8.623,3,0.579
Completed,0.87,13569,3389,1450,2.834,13,0.955
Completed,0.62,6377,119,2950,5.791,10,0.111
Completed,0.79,54,3193,3074,9.796,3,0.358
Completed,0.74,206,1409,4872,6.964,6,0.826
Completed,0.93,5585,1977,511,8.161,9,0.896
Completed,0.83,62,3384,2967,1.509,4,0.527
Completed,0.76,41,2430,2742,0.818,4,0.141
Completed,0.83,100,1588,2170,4.62,1,0.086
Completed,0.92,4604,4987,149,9.418,11,0.378
Completed,0.79,561,2382,1131,3.088,6,0.744
Completed,0.75,3516,2732,3976,7.639,8,0.938
Completed,0.81,79,1890,3430,5.432,1,0.469
Completed,0.82,606,4241,2622,4.769,6,0.393
Completed,0.64,12081,263,4804,4.907,12,0.184
Completed,0.78,10686,3283,4992,0.758,19,0.412
Completed,0.68,10110,2154,2360,2.239,11,0.841
Completed,0.83,9028,3863,3242,8.983,8,0.25
Completed,0.74,145,912,3789,6.776,5,0.716
Completed,0.83,8909,1094,1710,4.12,10,0.445
Completed,0.91,183,4309,1006,1.327,4,0.975
Completed,0.93,12687,1762,274,6.246,19,0.154
Completed,0.82,62,4722,4078,2.632,1,0.812
Completed,0.84,74,3508,2547,0.09,10,0.919
Completed,0.93,262,2302,101,1.579,1,0.335
Completed,0.79,880,3101,1898,3.787,7,0.865
Completed,0.72,38,2655,4831,6.442,2,0.109
Completed,0.64,839,2120,2878,9.235,6,0.578
Completed,0.81,4358,1283,2189,5.577,8,0.647
Completed,0.82,4064,308,596,6.592,8,0.416
Completed,0.89,301,1516,1501,9.126,4,0.306
Completed,0.83,73,3946,2993,5.101,4,0.829
Completed,0.82,85,1168,2096,0.551,5,0.602
Completed,0.69,6577,2406,4111,6.023,11,0.979
Completed,0.75,48,448,2657,4.248,2,0.672
Completed,0.76,7490,3612,4386,9.214,12,0.848
