Status,ACCURACY,RUNTIME,recent_samples_size,n_reference_samples,recent_samples_proportion,threshold
Completed,0.89,147,3238,2040,0.202,0.432
Completed,0.81,77,2694,3102,0.448,0.27
Completed,0.78,78,2164,1298,0.56,0.692
Completed,0.78,76,828,3786,0.058,0.227
Completed,0.92,522,4010,576,0.95,0.798
Completed,0.88,150,4092,3236,0.092,0.636
Completed,0.87,135,1061,2366,0.916,0.342
Completed,0.7,44,2246,4896,0.42,0.874
Completed,0.92,297,2927,745,0.588,0.166
Completed,0.84,108,3625,4077,0.841,0.005
Completed,0.92,1298,1849,236,0.166,0.957
Completed,0.77,72,509,2807,0.67,0.492
Completed,0.9,252,4945,1622,0.338,0.533
Completed,0.89,194,4714,2544,0.901,0.208
Completed,0.8,87,439,1847,0.106,0.752
Completed,0.85,113,1618,4321,0.605,0.282
Completed,0.81,73,3002,4827,0.15,0.59
Completed,0.9,131,2472,852,0.859,0.386
Completed,0.83,94,1137,3284,0.352,0.914
Completed,0.9,204,4318,2278,0.656,0.124
Completed,0.85,108,3775,3991,0.266,0.442
Completed,0.93,362,745,332,0.742,0.518
Completed,0.89,182,1929,2878,0.25,0.048
Completed,0.85,109,2610,1562,0.757,0.974
Completed,0.84,103,3316,3621,0.512,0.824
Completed,0.9,201,1541,1990,0.496,0.152
Completed,0.69,47,201,4500,0.996,0.68
Completed,0.92,274,4637,1151,0.013,0.358
Completed,0.87,140,4577,3508,0.433,0.095
Completed,0.76,70,263,2171,0.574,0.927
Completed,0.83,104,1442,4622,0.075,0.395
Completed,0.92,265,3418,941,0.933,0.565
Completed,0.78,61,2552,3878,0.68,0.726
Completed,0.93,576,1984,512,0.328,0.311
Completed,0.82,73,648,3000,0.82,0.777
Completed,0.92,268,3869,1352,0.188,0.198
Completed,0.84,113,4263,4959,0.796,0.36
Completed,0.93,307,1194,652,0.212,0.662
Completed,0.75,63,2378,3182,0.718,0.13
Completed,0.86,112,3098,2468,0.29,0.83
Completed,0.86,141,3492,2676,0.044,0.992
Completed,0.91,219,1678,1647,0.964,0.047
Completed,0.73,50,338,4218,0.465,0.512
Completed,0.91,1541,4813,221,0.543,0.464
Completed,0.86,132,4885,4267,0.229,0.796
Completed,0.92,737,572,133,0.779,0.244
Completed,0.9,163,1751,2607,0.276,0.714
Completed,0.91,221,3726,1754,0.732,0.264
Completed,0.82,80,2869,3426,0.978,0.414
Completed,0.76,73,2301,2264,0.03,0.61
Completed,0.8,66,965,4696,0.526,0.082
Completed,0.93,340,4186,876,0.482,0.879
Completed,0.88,186,3955,2892,0.623,0.562
Completed,0.89,169,886,1420,0.385,0.478
Completed,0.62,39,2070,3966,0.888,0.948
Completed,0.92,317,2790,463,0.12,0.03
Completed,0.83,80,3175,4397,0.374,0.18
Completed,0.91,244,1361,1204,0.634,0.845
Completed,0.62,36,21,3714,0.14,0.317
Completed,0.91,200,4496,1927,0.868,0.646
Completed,0.87,111,4516,4118,0.359,0.251
Completed,0.59,40,1,283,0.649,0.709
Completed,0.87,110,1342,2770,0.156,0.239
Completed,0.9,201,3194,1591,0.852,0.783
Completed,0.81,74,2810,3279,0.606,0.883
Completed,0.66,45,2050,2411,0.402,0.093
Completed,0.8,68,866,4861,0.902,0.622
Completed,0.93,411,3974,711,0.105,0.416
Completed,0.9,135,4205,3061,0.995,0.017
Completed,0.89,194,946,1251,0.014,0.943
Completed,0.72,49,2281,3823,0.511,0.473
Completed,0.92,275,2889,607,0.497,0.55
Completed,0.86,91,3745,4564,0.243,0.649
Completed,0.92,278,1731,1038,0.764,0.327
Completed,0.76,65,552,3568,0.259,0.856
Completed,0.9,227,4905,2073,0.749,0.182
Completed,0.86,150,4833,3655,0.06,0.578
Completed,0.81,74,318,2024,0.947,0.4
Completed,0.84,102,1659,4457,0.451,0.933
Completed,0.91,302,3511,1106,0.557,0.107
Completed,0.81,82,3118,4028,0.811,0.195
Completed,0.92,200,2358,362,0.197,0.767
Completed,0.87,126,1175,2837,0.701,0.3
Completed,0.92,294,4282,1515,0.306,0.724
Completed,0.84,108,3888,4793,0.665,0.843
Completed,0.9,210,629,819,0.343,0.135
Completed,0.89,150,1964,3328,0.836,0.668
Completed,0.85,81,2572,2323,0.171,0.373
Completed,0.87,172,3437,2506,0.417,0.46
Completed,0.89,193,1423,1816,0.591,0.502
Completed,0.71,45,244,4362,0.089,0.035
Completed,0.91,853,4597,77,0.919,0.989
Completed,0.89,181,4618,2707,0.528,0.746
Completed,0.78,73,220,1684,0.479,0.294
Completed,0.84,113,1561,4171,0.981,0.765
Completed,0.91,1510,3296,180,0.027,0.213
Completed,0.74,53,2591,4993,0.281,0.113
Completed,0.92,494,1948,687,0.727,0.911
Completed,0.8,92,764,3137,0.234,0.382
Completed,0.89,143,3755,2425,0.774,0.58
Completed,0.85,130,4298,3847,0.135,0.979
Completed,0.92,404,1156,475,0.873,0.061
Completed,0.79,66,2492,3047,0.369,0.531
Completed,0.89,210,2983,1393,0.639,0.446
Completed,0.86,123,3535,3475,0.885,0.347
Completed,0.9,203,1638,2136,0.123,0.677
Completed,0.75,54,458,4667,0.62,0.148
Completed,0.93,340,4695,984,0.388,0.814
Completed,0.86,111,4926,4441,0.827,0.426
Completed,0.86,108,529,1248,0.181,0.596
Completed,0.86,141,1869,3680,0.686,0.064
Completed,0.9,221,3605,1892,0.322,0.897
Completed,0.86,74,2908,2939,0.076,0.809
Completed,0.81,78,2265,1461,0.932,0.229
Completed,0.82,95,1081,3935,0.434,0.696
Completed,0.92,813,4072,426,0.573,0.28
Completed,0.86,177,3990,3382,0.464,0.161
Completed,0.86,111,848,2220,0.544,0.861
Completed,0.71,39,2183,4729,0.043,0.329
Completed,0.9,182,2674,911,0.965,0.631
Completed,0.81,96,3218,4220,0.711,0.544
Completed,0.89,3670,1321,93,0.296,0.494
Completed,0.72,51,142,2638,0.789,0.961
Completed,0.9,254,4378,1791,0.219,0.015
Completed,0.89,133,4433,3202,0.755,0.867
Completed,0.7,51,114,2487,0.238,0.171
Completed,0.81,80,1278,4940,0.739,0.637
Completed,0.92,325,3249,632,0.253,0.339
Completed,0.79,70,2697,4199,0.007,0.485
Completed,0.91,194,2134,201,0.985,0.537
Completed,0.83,92,813,2695,0.491,0.006
Completed,0.91,279,4038,1666,0.501,0.954
Completed,0.85,112,4112,4640,0.392,0.602
Completed,0.91,203,1048,961,0.6,0.437
Completed,0.71,48,2208,3489,0.096,0.902
Completed,0.85,123,2933,2152,0.897,0.074
Completed,0.88,155,3643,2979,0.643,0.22
Completed,0.91,253,1824,1333,0.349,0.802
Completed,0.76,60,508,3897,0.846,0.271
Completed,0.92,578,4978,533,0.146,0.689
Completed,0.86,153,4739,3946,0.585,0.055
Completed,0.89,176,421,444,0.407,0.969
Completed,0.88,157,1585,2911,0.913,0.441
Completed,0.91,206,3556,1441,0.08,0.52
Completed,0.81,84,3015,3732,0.333,0.686
Completed,0.82,85,2451,1947,0.659,0.354
Completed,0.82,82,1130,4377,0.162,0.823
Completed,0.92,370,4356,1186,0.831,0.155
Completed,0.9,149,3805,2588,0.191,0.289
Completed,0.87,122,741,1734,0.801,0.735
Completed,0.86,102,1901,4287,0.301,0.208
Completed,0.93,676,2626,152,0.692,0.755
Completed,0.81,76,3325,4716,0.938,0.92
Completed,0.92,279,1506,896,0.055,0.12
Completed,0.71,46,190,3407,0.548,0.589
Completed,0.91,191,4660,2243,0.444,0.389
Completed,0.84,131,4564,4916,0.117,0.13
Completed,0.86,102,284,764,0.875,0.832
Completed,0.86,117,1448,3217,0.382,0.367
Completed,0.88,183,3380,2346,0.61,0.657
Completed,0.81,71,2527,2788,0.863,0.511
Completed,0.51,35,2002,1603,0.129,0.467
Completed,0.72,66,681,4097,0.629,0.998
Completed,0.91,1912,3868,255,0.363,0.042
Completed,0.88,183,4254,3552,0.721,0.395
Completed,0.88,177,1229,2059,0.271,0.567
Completed,0.71,74,2389,4587,0.768,0.102
Completed,0.91,215,3075,1063,0.224,0.922
Completed,0.84,159,3462,3765,0.47,0.776
Completed,0.92,451,1681,557,0.523,0.202
Completed,0.77,68,366,3121,0.017,0.733
Completed,0.91,403,4797,1319,0.975,0.307
Completed,0.89,199,4882,2857,0.287,0.949
Completed,0.85,114,602,1543,0.706,0.027
Completed,0.84,126,1766,4010,0.209,0.555
Completed,0.92,810,3698,352,0.783,0.483
Completed,0.79,68,2834,4518,0.538,0.318
Completed,0.84,82,2309,1171,0.454,0.643
Completed,0.83,88,988,3601,0.959,0.173
Completed,0.91,226,4174,1972,0.034,0.849
Completed,0.84,124,3937,4302,0.922,0.714
Completed,0.67,45,2071,2564,0.564,0.789
Completed,0.88,117,2757,1866,0.429,0.249
Completed,0.84,88,3155,3305,0.175,0.084
Completed,0.87,173,1375,2297,0.817,0.876
Completed,0.6,37,59,4808,0.315,0.407
Completed,0.93,368,4490,832,0.677,0.615
Completed,0.87,157,4486,3316,0.252,0.691
Completed,0.68,46,50,2295,0.74,0.269
Completed,0.82,97,1370,4820,0.237,0.796
Completed,0.91,355,3146,830,0.755,0.226
Completed,0.79,83,2761,4313,0.502,0.076
Completed,0.93,961,2080,8,0.49,0.9
Completed,0.85,118,916,2575,0.986,0.431
Completed,0.9,236,3946,1864,0.007,0.607
Completed,0.82,119,4176,4527,0.895,0.956
Completed,0.9,222,995,1153,0.097,0.004
Completed,0.74,54,2311,3608,0.599,0.531
Completed,0.88,131,2841,1954,0.393,0.491
Completed,0.88,153,3696,2865,0.148,0.341
Completed,0.91,241,1760,1526,0.845,0.635
Completed,0.77,77,600,4017,0.35,0.166
Completed,0.92,1058,4875,334,0.642,0.872
Completed,0.86,155,4803,3754,0.083,0.387
Completed,0.89,160,368,559,0.91,0.591
Completed,0.87,159,1688,3109,0.41,0.126
Completed,0.91,247,3463,1320,0.582,0.914
Completed,0.82,96,3068,3540,0.828,0.753
Completed,0.82,84,2387,2061,0.164,0.209
Completed,0.8,98,1222,4575,0.656,0.741
Completed,0.92,373,4253,1065,0.336,0.284
Completed,0.88,184,3859,2780,0.695,0.153
Completed,0.87,136,677,1620,0.297,0.825
Completed,0.86,138,1993,4089,0.804,0.36
Completed,0.93,364,2523,273,0.189,0.681
Completed,0.82,88,3389,4908,0.442,0.519
Completed,0.92,345,1453,781,0.551,0.443
Completed,0.72,59,293,3209,0.052,0.975
Completed,0.9,205,4568,2364,0.94,0.05
Completed,0.85,125,4667,4717,0.613,0.313
Completed,0.83,84,192,884,0.379,0.727
Completed,0.85,133,1513,3409,0.878,0.2
Completed,0.87,199,3327,2232,0.114,0.778
Completed,0.8,81,2619,2590,0.36,0.928
Completed,0.91,239,1899,1722,0.632,0.097
Completed,0.8,74,734,4289,0.126,0.566
Completed,0.91,2870,3804,141,0.866,0.397
Completed,0.87,144,4347,3750,0.227,0.048
Completed,0.83,103,1126,1939,0.765,0.992
Completed,0.76,52,2442,4394,0.274,0.465
Completed,0.91,206,3011,1177,0.719,0.513
Completed,0.84,108,3565,3964,0.972,0.663
Completed,0.92,616,1589,437,0.02,0.361
Completed,0.77,74,430,2929,0.52,0.83
Completed,0.92,274,4744,1432,0.472,0.131
Completed,0.89,151,4974,2978,0.782,0.609
Completed,0.87,102,499,1345,0.21,0.413
Completed,0.85,135,1819,3895,0.704,0.878
Completed,0.92,525,3634,544,0.288,0.082
Completed,0.82,72,2937,4639,0.034,0.244
Completed,0.83,104,2217,973,0.958,0.795
Completed,0.83,90,1052,3486,0.455,0.263
Completed,0.9,205,4121,2164,0.537,0.713
Completed,0.87,110,4040,4182,0.427,0.843
Completed,0.93,636,819,209,0.565,0.179
Completed,0.7,48,2135,2678,0.069,0.644
Completed,0.86,108,2704,1674,0.923,0.316
Completed,0.87,104,3247,3184,0.678,0.477
Completed,0.88,133,1271,2495,0.315,0.56
Completed,0.63,46,112,4923,0.818,0.029
Completed,0.93,389,4426,640,0.174,0.946
Completed,0.87,117,4383,4237,0.854,0.184
Completed,0.92,350,142,85,0.153,0.854
Completed,0.87,127,1327,2655,0.652,0.321
Completed,0.9,182,3218,1785,0.356,0.655
Completed,0.79,72,2669,3398,0.103,0.551
Completed,0.77,60,2183,2213,0.905,0.471
Completed,0.77,66,843,4746,0.399,0.937
Completed,0.92,303,3989,905,0.609,0.023
Completed,0.89,160,4064,2942,0.5,0.418
Completed,0.89,196,1078,1449,0.508,0.62
Completed,0.7,46,2257,3938,0.016,0.087
Completed,0.92,318,2904,413,0.991,0.889
Completed,0.84,106,3613,4445,0.746,0.785
Completed,0.91,249,1872,1235,0.262,0.237
Completed,0.77,61,537,3683,0.761,0.704
Completed,0.86,103,4692,3459,0.556,0.987
Completed,0.77,77,2767,4390,0.622,0.403
Completed,0.88,6167,1349,45,0.457,0.853
Completed,0.72,39,172,3223,0.962,0.089
Completed,0.91,301,3758,1398,0.114,0.668
Completed,0.89,214,4729,2792,0.3,0.502
Completed,0.87,216,1147,2118,0.653,0.242
Completed,0.72,56,2334,3968,0.146,0.944
Completed,0.92,411,3747,814,0.806,0.299
Completed,0.83,113,3318,3592,0.227,0.163
Completed,0.91,269,1904,1669,0.818,0.581
Completed,0.77,71,873,4730,0.328,0.348
Completed,0.92,721,4456,326,0.719,0.895
Completed,0.85,132,4189,4254,0.911,0.804
Completed,0.89,100,601,1158,0.009,0.451
Completed,0.86,137,1622,3048,0.501,0.748
Completed,0.85,115,3041,2472,0.421,0.009
Completed,0.79,87,2918,2853,0.874,0.983
Completed,0.89,214,1836,2198,0.205,0.275
Completed,0.72,62,318,4215,0.711,0.54
Completed,0.92,311,4230,1041,0.366,0.218
Completed,0.86,109,4588,4925,0.049,0.113
Completed,0.91,230,671,599,0.905,0.629
Completed,0.69,48,2179,3631,0.397,0.427
Completed,0.9,174,3265,1786,0.555,0.814
Completed,0.84,118,3461,3851,0.479,0.709
Completed,0.88,138,2374,775,0.566,0.033
Completed,0.86,149,1022,2519,0.076,0.766
Completed,0.9,237,4940,1922,0.971,0.476
Completed,0.88,170,4035,3341,0.66,0.324
Completed,0.76,55,122,1437,0.26,0.934
Completed,0.82,105,1484,4664,0.753,0.138
Completed,0.93,501,2566,240,0.17,0.62
Completed,0.8,79,2619,3126,0.34,0.834
Completed,0.91,288,1536,1300,0.739,0.407
Completed,0.63,39,67,4488,0.247,0.641
Completed,0.9,2903,3980,143,0.83,0.1
Completed,0.87,132,4878,4027,0.521,0.2
Completed,0.91,301,960,872,0.433,0.56
Completed,0.79,67,2438,2734,0.924,0.264
Completed,0.88,237,3526,2059,0.029,0.995
Completed,0.81,78,3174,4827,0.951,0.609
Completed,0.84,113,2087,424,0.095,0.151
Completed,0.78,77,764,3495,0.603,0.915
Completed,0.91,342,4682,1571,0.445,0.344
Completed,0.88,221,4332,2990,0.127,0.486
Completed,0.79,69,419,2413,0.795,0.754
Completed,0.85,99,1732,4313,0.289,0.052
Completed,0.91,206,2814,1216,0.634,0.689
Completed,0.8,81,3105,4118,0.088,0.287
Completed,0.91,402,1687,943,0.991,0.956
Completed,0.8,69,539,2951,0.499,0.222
Completed,0.9,287,4126,2296,0.579,0.521
Completed,0.88,119,4401,3690,0.773,0.68
Completed,0.86,104,819,1845,0.182,0.078
Completed,0.84,100,1957,4866,0.672,0.873
Completed,0.92,482,3370,541,0.28,0.384
Completed,0.88,216,3643,2616,0.699,0.029
Completed,0.79,65,2230,2020,0.347,0.729
Completed,0.84,110,1248,3754,0.855,0.464
Completed,0.92,650,4830,677,0.194,0.793
Completed,0.85,98,3853,4605,0.378,0.876
Completed,0.92,294,266,182,0.544,0.367
Completed,0.84,114,1258,3399,0.038,0.57
Completed,0.88,162,2675,1496,0.886,0.174
Completed,0.84,103,2719,2659,0.007,0.724
Completed,0.89,208,1321,2084,0.913,0.02
Completed,0.72,49,281,4022,0.408,0.784
Completed,0.93,352,3887,927,0.515,0.458
Completed,0.86,108,4777,4494,0.82,0.368
Completed,0.9,3739,1175,89,0.226,0.888
Completed,0.71,49,2226,3200,0.733,0.187
Completed,0.91,233,3619,1275,0.314,0.571
Completed,0.81,81,3424,4356,0.643,0.964
Completed,0.71,35,2030,1203,0.31,0.292
Completed,0.84,93,823,3023,0.801,0.526
Completed,0.89,183,4426,2350,0.151,0.232
Completed,0.87,148,4082,3461,0.466,0.065
Completed,0.84,93,475,1634,0.612,0.679
Completed,0.84,102,1672,4784,0.12,0.382
Completed,0.93,509,3071,438,0.956,0.86
Completed,0.79,70,2887,4902,0.255,0.147
Completed,0.92,574,1786,477,0.666,0.594
Completed,0.79,52,444,3734,0.16,0.329
Completed,0.91,319,4337,1829,0.763,0.912
Completed,0.88,167,4619,2906,0.573,0.761
Completed,0.84,127,720,2311,0.473,0.498
Completed,0.62,46,2053,4083,0.981,0.7
Completed,0.92,252,3159,1007,0.067,0.059
Completed,0.87,118,3589,3395,0.891,0.422
Completed,0.85,106,2482,1548,0.062,0.837
Completed,0.82,79,994,4533,0.553,0.104
Completed,0.91,2307,4892,206,0.399,0.656
Completed,0.86,172,3907,3827,0.219,0.549
Completed,0.69,46,13,653,0.86,0.192
Completed,0.86,147,1512,2620,0.367,0.988
Completed,0.84,115,2614,1967,0.709,0.252
Completed,0.77,68,2513,3924,0.782,0.047
Completed,0.92,486,1411,829,0.14,0.712
Completed,0.71,56,117,2757,0.632,0.478
Completed,0.91,193,4011,2181,0.291,0.78
Completed,0.87,199,4984,3258,0.109,0.924
Completed,0.9,268,1085,1334,0.937,0.318
Completed,0.74,70,2388,4435,0.447,0.614
Completed,0.85,116,3222,3121,0.428,0.273
Completed,0.72,64,2115,2448,0.527,0.968
Completed,0.78,75,656,4259,0.019,0.205
Completed,0.92,349,4554,1105,0.933,0.538
Completed,0.84,122,4284,4726,0.745,0.636
Completed,0.91,248,391,379,0.334,0.123
Completed,0.86,164,1841,3519,0.84,0.825
Completed,0.88,168,2942,1693,0.238,0.433
Completed,0.81,148,2977,3636,0.534,0.59
Completed,0.9,278,1579,1732,0.388,0.167
Completed,0.75,60,567,4999,0.88,0.9
Completed,0.92,586,4174,575,0.044,0.356
Completed,0.88,165,4529,4141,0.356,0.439
Completed,0.91,238,927,1066,0.69,0.804
Completed,0.89,235,1929,2847,0.2,0.009
Completed,0.87,219,3322,2252,0.849,0.735
Completed,0.86,105,3674,4630,0.18,0.849
Completed,0.91,289,2281,304,0.775,0.395
Completed,0.84,119,1123,3297,0.267,0.659
Completed,0.91,480,4724,1451,0.686,0.085
Completed,0.89,263,3822,2562,0.993,0.243
Completed,0.75,74,216,1908,0.087,0.514
Completed,0.85,120,1383,3885,0.593,0.311
Completed,0.91,214,2781,712,0.485,0.945
Completed,0.8,121,2804,3497,0.979,0.349
Completed,0.91,271,1390,1594,0.069,0.893
Completed,0.65,61,214,4820,0.575,0.16
Completed,0.92,1033,3795,397,0.471,0.583
Completed,0.86,141,4692,4320,0.162,0.743
Completed,0.91,267,1106,1243,0.761,0.015
Completed,0.72,68,2292,2987,0.253,0.811
Completed,0.89,243,3711,2391,0.668,0.446
Completed,0.82,96,3359,4456,0.374,0.091
Completed,0.9,4292,1941,131,0.704,0.667
Completed,0.82,108,911,3163,0.213,0.401
Completed,0.91,400,4496,1317,0.866,0.856
Completed,0.89,223,4146,2697,0.547,0.938
Completed,0.82,128,566,2042,0.405,0.304
Completed,0.84,177,1586,4059,0.897,0.507
Completed,0.92,387,2999,884,0.057,0.236
Completed,0.81,99,2959,3786,0.728,0.771
Completed,0.93,627,1873,689,0.32,0.469
Completed,0.76,95,353,2580,0.826,0.703
Completed,0.9,317,4273,2003,0.22,0.038
Completed,0.87,221,4548,3436,0.414,0.137
Completed,0.86,167,633,1513,0.509,0.623
Completed,0.64,48,2142,4573,0.002,0.326
Completed,0.92,1017,3224,170,0.92,0.932
Completed,0.87,149,3497,2948,0.123,0.547
Completed,0.81,83,2416,2274,0.955,0.213
Completed,0.81,89,1063,4125,0.465,0.977
Completed,0.92,433,4977,970,0.615,0.281
Completed,0.85,158,3999,4859,0.799,0.424
Completed,0.81,66,80,514,0.154,0.816
Completed,0.84,153,1443,3692,0.646,0.114
Completed,0.87,127,2529,1867,0.309,0.627
Completed,0.75,81,2581,4761,0.201,0.92
Completed,0.93,891,1496,338,0.846,0.338
Completed,0.61,43,25,3556,0.354,0.603
Completed,0.91,337,3944,1652,0.691,0.156
Completed,0.88,181,4915,3085,0.877,0.05
Completed,0.88,102,1001,2489,0.045,0.692
Completed,0.74,70,2481,4222,0.535,0.489
Completed,0.92,291,3561,1146,0.385,0.752
Completed,0.86,134,3132,3221,0.586,0.647
Completed,0.72,51,2051,1376,0.49,0.095
Completed,0.78,78,727,4398,0.998,0.828
Completed,0.84,218,4374,3961,0.272,0.262
Completed,0.75,71,455,787,0.679,0.996
Completed,0.9,167,1769,2794,0.174,0.201
Completed,0.85,167,2855,2140,0.78,0.558
Completed,0.85,148,3064,2521,0.452,0.465
Completed,0.9,241,1650,1944,0.595,0.79
Completed,0.79,62,503,3844,0.103,0.027
Completed,0.92,378,4084,748,0.943,0.73
Completed,0.85,138,4442,4671,0.626,0.564
Completed,0.92,623,856,267,0.297,0.18
Completed,0.89,140,1993,3338,0.787,0.882
Completed,0.91,6488,3412,1415,0.134,0.361
Completed,0.84,180,3607,4183,0.837,0.225
Completed,0.82,60,2188,1029,0.239,0.519
Completed,0.87,108,1207,2890,0.747,0.285
Completed,0.9,300,4793,2215,0.331,0.958
Completed,0.86,180,3889,3595,0.021,0.867
Completed,0.82,83,308,1769,0.931,0.389
Completed,0.81,91,1298,4957,0.425,0.685
Completed,0.92,293,2713,611,0.529,0.071
Completed,0.77,70,2679,4296,0.391,0.527
Completed,0.91,244,1284,1122,0.561,0.229
Completed,0.74,56,244,3089,0.055,0.962
Completed,0.9,186,3845,2435,0.899,0.294
Completed,0.88,162,4818,3551,0.717,0.377
Completed,0.9,181,1212,1705,0.36,0.866
Completed,0.7,58,2261,4689,0.868,0.071
Completed,0.92,718,3661,362,0.211,0.673
Completed,0.85,154,3388,2750,0.755,0.786
Completed,0.9,240,1988,2154,0.169,0.457
Completed,0.8,91,783,3927,0.659,0.722
Completed,0.93,502,4388,851,0.263,0.022
Completed,0.85,131,4118,4433,0.075,0.181
Completed,0.87,153,1713,3265,0.481,0.374
Completed,0.91,216,3108,1361,0.565,0.882
Completed,0.82,112,2850,3304,0.144,0.11
Completed,0.91,6464,1744,1478,0.809,0.649
Completed,0.73,62,401,4628,0.303,0.416
Completed,0.92,1150,4301,282,0.652,0.842
Completed,0.83,97,4656,3888,0.965,0.986
Completed,0.92,184,761,734,0.113,0.255
Completed,0.68,54,2095,2554,0.621,0.551
Completed,0.88,230,3195,1881,0.459,0.191
Completed,0.82,101,3547,4962,0.508,0.335
Completed,0.89,161,2447,558,0.416,0.906
Completed,0.84,75,957,3668,0.906,0.142
Completed,0.9,373,4851,1744,0.015,0.6
Completed,0.88,250,3949,2816,0.322,0.698
Completed,0.67,45,50,2240,0.726,0.061
Completed,0.86,95,1549,4178,0.234,0.762
Completed,0.89,169,2654,1083,0.813,0.496
Completed,0.78,97,2553,3030,0.678,0.21
Completed,0.89,132,1448,2377,0.274,0.531
Completed,0.64,44,154,4354,0.766,0.266
Completed,0.91,407,4053,1181,0.188,0.974
Completed,0.83,142,4943,4787,0.493,0.823
Completed,0.93,391,1048,460,0.584,0.435
Completed,0.72,59,2352,3454,0.094,0.638
Completed,0.91,207,3453,1607,0.985,0.121
Completed,0.8,127,3258,3985,0.035,0.484
Completed,0.82,58,2157,910,0.887,0.775
Completed,0.83,83,697,2691,0.379,0.042
Completed,0.9,254,4591,2096,0.541,0.718
Completed,0.9,123,4248,3168,0.856,0.611
Completed,0.83,79,348,1263,0.191,0.13
Completed,0.83,92,1799,4530,0.697,0.925
Completed,0.91,1952,2905,106,0.348,0.315
Completed,0.8,100,3014,4569,0.925,0.661
Completed,0.92,1243,1620,223,0.027,0.082
Completed,0.79,70,609,3363,0.519,0.846
Completed,0.91,353,4210,1536,0.435,0.396
Completed,0.91,159,4491,2652,0.245,0.306
Completed,0.86,155,887,1979,0.832,0.951
Completed,0.86,204,1887,3790,0.341,0.249
Completed,0.92,375,3286,636,0.737,0.509
Completed,0.85,136,3716,3727,0.283,0.902
Completed,0.78,91,2316,1802,0.64,0.354
Completed,0.79,98,1160,4904,0.132,0.589
Completed,0.93,604,4765,499,0.789,0.169
Completed,0.86,127,3780,4081,0.608,0.002
Completed,0.82,62,179,985,0.439,0.741
Completed,0.87,167,1346,2913,0.945,0.445
Completed,0.86,87,2741,2338,0.101,0.797
Completed,0.81,117,2753,2925,0.277,0.118
Completed,0.87,143,1334,2329,0.677,0.639
Completed,0.68,46,187,4073,0.185,0.436
Completed,0.92,497,3773,996,0.767,0.82
Completed,0.81,120,4753,4914,0.583,0.973
Completed,0.93,444,1172,491,0.495,0.269
Completed,0.73,62,2309,3718,0.986,0.534
Completed,0.9,290,3724,1814,0.091,0.209
Completed,0.85,91,3293,3801,0.888,0.314
Completed,0.92,391,1879,627,0.033,0.928
Completed,0.85,124,899,2644,0.54,0.133
Completed,0.91,348,4479,1989,0.382,0.61
Completed,0.86,198,4202,3373,0.188,0.715
Completed,0.88,111,617,1528,0.857,0.042
Completed,0.83,116,1607,4560,0.351,0.776
Completed,0.93,638,3026,235,0.696,0.481
